Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P38,01.JPG,,,1
Particpant 23255_P38,08.JPG,,,1
Particpant 23255_P38,12.JPG,3,3,1
Particpant 23255_P38,13.JPG,3,3,1
Particpant 23255_P38,14.JPG,1,1,1
Particpant 23255_P38,15.JPG,,,1
Particpant 23255_P38,19.JPG,1,1,1
Particpant 23255_P38,20.JPG,2,2,1
Particpant 23255_P38,21.JPG,3,3,1
Particpant 23255_P38,22.JPG,,,1
Particpant 23255_P38,26.JPG,2,2,1
Particpant 23255_P38,27.JPG,1,3,0
Particpant 23255_P38,28.JPG,3,1,0
Particpant 23255_P38,29.JPG,,,1
Particpant 23255_P38,33.JPG,1,1,1
Particpant 23255_P38,34.JPG,3,3,1
Particpant 23255_P38,35.JPG,1,1,1
Particpant 23255_P38,36.JPG,,,1
Particpant 23255_P38,40.JPG,2,2,1
Particpant 23255_P38,41.JPG,2,2,1
Particpant 23255_P38,42.JPG,1,1,1
Particpant 23255_P38,43.JPG,,,1
Particpant 23255_P38,47.JPG,2,2,1
Particpant 23255_P38,48.JPG,2,2,1
Particpant 23255_P38,49.JPG,3,3,1
Particpant 23255_P38,50.JPG,,,1
Particpant 23255_P38,52.JPG,,,1
Particpant 23255_P38,53.JPG,1,1,1
Particpant 23255_P38,54.JPG,2,2,1
Particpant 23255_P38,55.JPG,3,3,1
Particpant 23255_P38,56.JPG,1,1,1
Particpant 23255_P38,57.JPG,1,0,0
Particpant 23255_P38,58.JPG,3,3,1
Particpant 23255_P38,59.JPG,1,1,1
Particpant 23255_P38,60.JPG,2,2,1
Particpant 23255_P38,61.JPG,3,3,1
Particpant 23255_P38,62.JPG,2,2,1
Particpant 23255_P38,63.JPG,3,3,1
Particpant 23255_P38,64.JPG,1,1,1
Particpant 23255_P38,65.JPG,2,2,1
Particpant 23255_P38,66.JPG,3,3,1
Particpant 23255_P38,67.JPG,1,1,1
Particpant 23255_P38,68.JPG,3,0,0
Particpant 23255_P38,69.JPG,1,0,0
Particpant 23255_P38,70.JPG,2,0,0
Particpant 23255_P38,71.JPG,1,1,1
Particpant 23255_P38,72.JPG,2,2,1
Particpant 23255_P38,73.JPG,3,3,1
Particpant 23255_P38,74.JPG,1,1,1
Particpant 23255_P38,75.JPG,0,0,1
Particpant 23255_P38,76.JPG,0,0,1
Particpant 23255_P38,77.JPG,0,0,1
Particpant 23255_P38,78.JPG,0,0,1
Particpant 23255_P38,79.JPG,0,0,1
Particpant 23255_P38,80.JPG,0,0,1
Particpant 23255_P38,81.JPG,0,0,1
Particpant 23255_P38,82.JPG,0,0,1
Particpant 23255_P38,83.JPG,0,0,1
Particpant 23255_P38,84.JPG,0,0,1
Particpant 23255_P38,85.JPG,0,0,1
Particpant 23255_P38,86.JPG,0,0,1
Particpant 23255_P38,87.JPG,0,0,1
Particpant 23255_P38,88.JPG,0,0,1
Particpant 23255_P38,89.JPG,0,0,1
Particpant 23255_P38,90.JPG,0,0,1
Particpant 23255_P38,91.JPG,0,0,1
Particpant 23255_P38,92.JPG,0,0,1
Particpant 23255_P38,93.JPG,0,0,1
Particpant 23255_P38,94.JPG,0,0,1
Particpant 23255_P38,95.JPG,0,0,1
Particpant 23255_P38,96.JPG,0,0,1
Particpant 23255_P38,97.JPG,0,0,1
Particpant 23255_P38,98.JPG,,,1
Particpant 23255_P38,99.JPG,1,0,0
Particpant 23255_P38,100.JPG,2,2,1
Particpant 23255_P38,101.JPG,1,0,0
Particpant 23255_P38,102.JPG,2,0,0
Particpant 23255_P38,103.JPG,3,0,0
Particpant 23255_P38,104.JPG,1,1,1
Particpant 23255_P38,105.JPG,2,0,0
Particpant 23255_P38,106.JPG,1,1,1
Particpant 23255_P38,107.JPG,3,3,1
Particpant 23255_P38,108.JPG,1,1,1
Particpant 23255_P38,109.JPG,3,3,1
Particpant 23255_P38,110.JPG,1,1,1
Particpant 23255_P38,111.JPG,2,2,1
Particpant 23255_P38,112.JPG,3,3,1
Particpant 23255_P38,113.JPG,2,2,1
Particpant 23255_P38,114.JPG,1,0,0
Particpant 23255_P38,115.JPG,2,0,0
Particpant 23255_P38,116.JPG,3,0,0
Particpant 23255_P38,117.JPG,1,0,0
Particpant 23255_P38,118.JPG,2,0,0
Particpant 23255_P38,119.JPG,3,3,1
Particpant 23255_P38,120.JPG,2,2,1
Particpant 23255_P38,121.JPG,3,3,1
Particpant 23255_P38,122.JPG,0,0,1
Particpant 23255_P38,123.JPG,0,0,1
Particpant 23255_P38,124.JPG,0,2,0
Particpant 23255_P38,125.JPG,0,0,1
Particpant 23255_P38,126.JPG,0,0,1
Particpant 23255_P38,127.JPG,0,0,1
Particpant 23255_P38,128.JPG,0,0,1
Particpant 23255_P38,129.JPG,0,0,1
Particpant 23255_P38,130.JPG,0,0,1
Particpant 23255_P38,131.JPG,0,0,1
Particpant 23255_P38,132.JPG,0,0,1
Particpant 23255_P38,133.JPG,0,0,1
Particpant 23255_P38,134.JPG,0,0,1
Particpant 23255_P38,135.JPG,0,0,1
Particpant 23255_P38,136.JPG,0,0,1
Particpant 23255_P38,137.JPG,0,0,1
Particpant 23255_P38,138.JPG,0,0,1
Particpant 23255_P38,139.JPG,0,0,1
Particpant 23255_P38,140.JPG,0,0,1
Particpant 23255_P38,141.JPG,0,0,1
Particpant 23255_P38,142.JPG,0,0,1
Particpant 23255_P38,143.JPG,0,0,1
Particpant 23255_P38,144.JPG,,,1
