Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P73,01.JPG,,,1
Particpant 23255_P73,08.JPG,,,1
Particpant 23255_P73,12.JPG,3,3,1
Particpant 23255_P73,13.JPG,3,3,1
Particpant 23255_P73,14.JPG,1,1,1
Particpant 23255_P73,15.JPG,,,1
Particpant 23255_P73,19.JPG,1,1,1
Particpant 23255_P73,20.JPG,2,2,1
Particpant 23255_P73,21.JPG,3,3,1
Particpant 23255_P73,22.JPG,,,1
Particpant 23255_P73,26.JPG,2,2,1
Particpant 23255_P73,27.JPG,1,3,0
Particpant 23255_P73,28.JPG,3,1,0
Particpant 23255_P73,29.JPG,,,1
Particpant 23255_P73,33.JPG,1,1,1
Particpant 23255_P73,34.JPG,3,3,1
Particpant 23255_P73,35.JPG,1,1,1
Particpant 23255_P73,36.JPG,,,1
Particpant 23255_P73,40.JPG,2,2,1
Particpant 23255_P73,41.JPG,2,3,0
Particpant 23255_P73,42.JPG,1,1,1
Particpant 23255_P73,43.JPG,,,1
Particpant 23255_P73,47.JPG,2,2,1
Particpant 23255_P73,48.JPG,2,2,1
Particpant 23255_P73,49.JPG,3,3,1
Particpant 23255_P73,50.JPG,,,1
Particpant 23255_P73,52.JPG,,,1
Particpant 23255_P73,53.JPG,1,1,1
Particpant 23255_P73,54.JPG,2,2,1
Particpant 23255_P73,55.JPG,3,3,1
Particpant 23255_P73,56.JPG,1,1,1
Particpant 23255_P73,57.JPG,1,0,0
Particpant 23255_P73,58.JPG,3,3,1
Particpant 23255_P73,59.JPG,1,1,1
Particpant 23255_P73,60.JPG,2,0,0
Particpant 23255_P73,61.JPG,3,3,1
Particpant 23255_P73,62.JPG,2,2,1
Particpant 23255_P73,63.JPG,3,0,0
Particpant 23255_P73,64.JPG,1,1,1
Particpant 23255_P73,65.JPG,2,0,0
Particpant 23255_P73,66.JPG,3,3,1
Particpant 23255_P73,67.JPG,1,0,0
Particpant 23255_P73,68.JPG,3,0,0
Particpant 23255_P73,69.JPG,1,1,1
Particpant 23255_P73,70.JPG,2,0,0
Particpant 23255_P73,71.JPG,1,1,1
Particpant 23255_P73,72.JPG,2,0,0
Particpant 23255_P73,73.JPG,3,3,1
Particpant 23255_P73,74.JPG,1,1,1
Particpant 23255_P73,75.JPG,0,0,1
Particpant 23255_P73,76.JPG,0,0,1
Particpant 23255_P73,77.JPG,0,0,1
Particpant 23255_P73,78.JPG,0,2,0
Particpant 23255_P73,79.JPG,0,2,0
Particpant 23255_P73,80.JPG,0,0,1
Particpant 23255_P73,81.JPG,0,2,0
Particpant 23255_P73,82.JPG,0,0,1
Particpant 23255_P73,83.JPG,0,0,1
Particpant 23255_P73,84.JPG,0,0,1
Particpant 23255_P73,85.JPG,0,2,0
Particpant 23255_P73,86.JPG,0,1,0
Particpant 23255_P73,87.JPG,0,0,1
Particpant 23255_P73,88.JPG,0,0,1
Particpant 23255_P73,89.JPG,0,0,1
Particpant 23255_P73,90.JPG,0,2,0
Particpant 23255_P73,91.JPG,0,2,0
Particpant 23255_P73,92.JPG,0,1,0
Particpant 23255_P73,93.JPG,0,0,1
Particpant 23255_P73,94.JPG,0,1,0
Particpant 23255_P73,95.JPG,0,3,0
Particpant 23255_P73,96.JPG,0,3,0
Particpant 23255_P73,97.JPG,0,2,0
Particpant 23255_P73,98.JPG,,,1
Particpant 23255_P73,99.JPG,1,1,1
Particpant 23255_P73,100.JPG,2,2,1
Particpant 23255_P73,101.JPG,1,0,0
Particpant 23255_P73,102.JPG,2,0,0
Particpant 23255_P73,103.JPG,3,3,1
Particpant 23255_P73,104.JPG,1,0,0
Particpant 23255_P73,105.JPG,2,3,0
Particpant 23255_P73,106.JPG,1,2,0
Particpant 23255_P73,107.JPG,3,0,0
Particpant 23255_P73,108.JPG,1,0,0
Particpant 23255_P73,109.JPG,3,2,0
Particpant 23255_P73,110.JPG,1,1,1
Particpant 23255_P73,111.JPG,2,2,1
Particpant 23255_P73,112.JPG,3,3,1
Particpant 23255_P73,113.JPG,2,2,1
Particpant 23255_P73,114.JPG,1,0,0
Particpant 23255_P73,115.JPG,2,1,0
Particpant 23255_P73,116.JPG,3,0,0
Particpant 23255_P73,117.JPG,1,0,0
Particpant 23255_P73,118.JPG,2,0,0
Particpant 23255_P73,119.JPG,3,0,0
Particpant 23255_P73,120.JPG,2,0,0
Particpant 23255_P73,121.JPG,3,0,0
Particpant 23255_P73,122.JPG,0,1,0
Particpant 23255_P73,123.JPG,0,2,0
Particpant 23255_P73,124.JPG,0,1,0
Particpant 23255_P73,125.JPG,0,0,1
Particpant 23255_P73,126.JPG,0,0,1
Particpant 23255_P73,127.JPG,0,1,0
Particpant 23255_P73,128.JPG,0,0,1
Particpant 23255_P73,129.JPG,0,0,1
Particpant 23255_P73,130.JPG,0,0,1
Particpant 23255_P73,131.JPG,0,0,1
Particpant 23255_P73,132.JPG,0,0,1
Particpant 23255_P73,133.JPG,0,3,0
Particpant 23255_P73,134.JPG,0,1,0
Particpant 23255_P73,135.JPG,0,3,0
Particpant 23255_P73,136.JPG,0,2,0
Particpant 23255_P73,137.JPG,0,0,1
Particpant 23255_P73,138.JPG,0,0,1
Particpant 23255_P73,139.JPG,0,3,0
Particpant 23255_P73,140.JPG,0,0,1
Particpant 23255_P73,141.JPG,0,0,1
Particpant 23255_P73,142.JPG,0,0,1
Particpant 23255_P73,143.JPG,0,1,0
Particpant 23255_P73,144.JPG,,,1
