Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P91,01.JPG,,,1
Particpant 23255_P91,08.JPG,,,1
Particpant 23255_P91,12.JPG,3,3,1
Particpant 23255_P91,13.JPG,3,3,1
Particpant 23255_P91,14.JPG,1,1,1
Particpant 23255_P91,15.JPG,,,1
Particpant 23255_P91,19.JPG,1,1,1
Particpant 23255_P91,20.JPG,2,2,1
Particpant 23255_P91,21.JPG,3,3,1
Particpant 23255_P91,22.JPG,,,1
Particpant 23255_P91,26.JPG,2,2,1
Particpant 23255_P91,27.JPG,1,3,0
Particpant 23255_P91,28.JPG,3,1,0
Particpant 23255_P91,29.JPG,,,1
Particpant 23255_P91,33.JPG,1,1,1
Particpant 23255_P91,34.JPG,3,3,1
Particpant 23255_P91,35.JPG,1,1,1
Particpant 23255_P91,36.JPG,,,1
Particpant 23255_P91,40.JPG,2,2,1
Particpant 23255_P91,41.JPG,2,2,1
Particpant 23255_P91,42.JPG,1,1,1
Particpant 23255_P91,43.JPG,,,1
Particpant 23255_P91,47.JPG,2,2,1
Particpant 23255_P91,48.JPG,2,2,1
Particpant 23255_P91,49.JPG,3,3,1
Particpant 23255_P91,50.JPG,,,1
Particpant 23255_P91,52.JPG,,,1
Particpant 23255_P91,53.JPG,1,0,0
Particpant 23255_P91,54.JPG,2,2,1
Particpant 23255_P91,55.JPG,3,3,1
Particpant 23255_P91,56.JPG,1,1,1
Particpant 23255_P91,57.JPG,1,0,0
Particpant 23255_P91,58.JPG,3,1,0
Particpant 23255_P91,59.JPG,1,0,0
Particpant 23255_P91,60.JPG,2,1,0
Particpant 23255_P91,61.JPG,3,2,0
Particpant 23255_P91,62.JPG,2,2,1
Particpant 23255_P91,63.JPG,3,1,0
Particpant 23255_P91,64.JPG,1,1,1
Particpant 23255_P91,65.JPG,2,2,1
Particpant 23255_P91,66.JPG,3,3,1
Particpant 23255_P91,67.JPG,1,1,1
Particpant 23255_P91,68.JPG,3,3,1
Particpant 23255_P91,69.JPG,1,1,1
Particpant 23255_P91,70.JPG,2,0,0
Particpant 23255_P91,71.JPG,1,1,1
Particpant 23255_P91,72.JPG,2,0,0
Particpant 23255_P91,73.JPG,3,3,1
Particpant 23255_P91,74.JPG,1,1,1
Particpant 23255_P91,75.JPG,0,0,1
Particpant 23255_P91,76.JPG,0,0,1
Particpant 23255_P91,77.JPG,0,0,1
Particpant 23255_P91,78.JPG,0,2,0
Particpant 23255_P91,79.JPG,0,2,0
Particpant 23255_P91,80.JPG,0,0,1
Particpant 23255_P91,81.JPG,0,0,1
Particpant 23255_P91,82.JPG,0,2,0
Particpant 23255_P91,83.JPG,0,3,0
Particpant 23255_P91,84.JPG,0,0,1
Particpant 23255_P91,85.JPG,0,0,1
Particpant 23255_P91,86.JPG,0,1,0
Particpant 23255_P91,87.JPG,0,0,1
Particpant 23255_P91,88.JPG,0,1,0
Particpant 23255_P91,89.JPG,0,0,1
Particpant 23255_P91,90.JPG,0,1,0
Particpant 23255_P91,91.JPG,0,3,0
Particpant 23255_P91,92.JPG,0,0,1
Particpant 23255_P91,93.JPG,0,1,0
Particpant 23255_P91,94.JPG,0,1,0
Particpant 23255_P91,95.JPG,0,0,1
Particpant 23255_P91,96.JPG,0,3,0
Particpant 23255_P91,97.JPG,0,2,0
Particpant 23255_P91,98.JPG,,,1
Particpant 23255_P91,99.JPG,1,1,1
Particpant 23255_P91,100.JPG,2,0,0
Particpant 23255_P91,101.JPG,1,1,1
Particpant 23255_P91,102.JPG,2,2,1
Particpant 23255_P91,103.JPG,3,1,0
Particpant 23255_P91,104.JPG,1,1,1
Particpant 23255_P91,105.JPG,2,0,0
Particpant 23255_P91,106.JPG,1,0,0
Particpant 23255_P91,107.JPG,3,2,0
Particpant 23255_P91,108.JPG,1,2,0
Particpant 23255_P91,109.JPG,3,1,0
Particpant 23255_P91,110.JPG,1,3,0
Particpant 23255_P91,111.JPG,2,0,0
Particpant 23255_P91,112.JPG,3,0,0
Particpant 23255_P91,113.JPG,2,2,1
Particpant 23255_P91,114.JPG,1,1,1
Particpant 23255_P91,115.JPG,2,0,0
Particpant 23255_P91,116.JPG,3,1,0
Particpant 23255_P91,117.JPG,1,2,0
Particpant 23255_P91,118.JPG,2,0,0
Particpant 23255_P91,119.JPG,3,1,0
Particpant 23255_P91,120.JPG,2,2,1
Particpant 23255_P91,121.JPG,3,0,0
Particpant 23255_P91,122.JPG,0,0,1
Particpant 23255_P91,123.JPG,0,2,0
Particpant 23255_P91,124.JPG,0,3,0
Particpant 23255_P91,125.JPG,0,2,0
Particpant 23255_P91,126.JPG,0,2,0
Particpant 23255_P91,127.JPG,0,1,0
Particpant 23255_P91,128.JPG,0,3,0
Particpant 23255_P91,129.JPG,0,0,1
Particpant 23255_P91,130.JPG,0,0,1
Particpant 23255_P91,131.JPG,0,0,1
Particpant 23255_P91,132.JPG,0,0,1
Particpant 23255_P91,133.JPG,0,1,0
Particpant 23255_P91,134.JPG,0,0,1
Particpant 23255_P91,135.JPG,0,2,0
Particpant 23255_P91,136.JPG,0,1,0
Particpant 23255_P91,137.JPG,0,1,0
Particpant 23255_P91,138.JPG,0,0,1
Particpant 23255_P91,139.JPG,0,0,1
Particpant 23255_P91,140.JPG,0,2,0
Particpant 23255_P91,141.JPG,0,2,0
Particpant 23255_P91,142.JPG,0,2,0
Particpant 23255_P91,143.JPG,0,2,0
Particpant 23255_P91,144.JPG,,,1
