Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P66,01.JPG,,,1
Particpant 23255_P66,08.JPG,,,1
Particpant 23255_P66,12.JPG,3,3,1
Particpant 23255_P66,13.JPG,3,3,1
Particpant 23255_P66,14.JPG,1,1,1
Particpant 23255_P66,15.JPG,,,1
Particpant 23255_P66,19.JPG,1,1,1
Particpant 23255_P66,20.JPG,2,2,1
Particpant 23255_P66,21.JPG,3,3,1
Particpant 23255_P66,22.JPG,,,1
Particpant 23255_P66,26.JPG,2,2,1
Particpant 23255_P66,27.JPG,1,3,0
Particpant 23255_P66,28.JPG,3,1,0
Particpant 23255_P66,29.JPG,,,1
Particpant 23255_P66,33.JPG,1,1,1
Particpant 23255_P66,34.JPG,3,3,1
Particpant 23255_P66,35.JPG,1,1,1
Particpant 23255_P66,36.JPG,,,1
Particpant 23255_P66,40.JPG,2,2,1
Particpant 23255_P66,41.JPG,2,2,1
Particpant 23255_P66,42.JPG,1,1,1
Particpant 23255_P66,43.JPG,,,1
Particpant 23255_P66,47.JPG,2,2,1
Particpant 23255_P66,48.JPG,2,2,1
Particpant 23255_P66,49.JPG,3,3,1
Particpant 23255_P66,50.JPG,,,1
Particpant 23255_P66,52.JPG,,,1
Particpant 23255_P66,53.JPG,1,1,1
Particpant 23255_P66,54.JPG,2,2,1
Particpant 23255_P66,55.JPG,3,3,1
Particpant 23255_P66,56.JPG,1,1,1
Particpant 23255_P66,57.JPG,1,0,0
Particpant 23255_P66,58.JPG,3,0,0
Particpant 23255_P66,59.JPG,1,3,0
Particpant 23255_P66,60.JPG,2,2,1
Particpant 23255_P66,61.JPG,3,3,1
Particpant 23255_P66,62.JPG,2,2,1
Particpant 23255_P66,63.JPG,3,0,0
Particpant 23255_P66,64.JPG,1,1,1
Particpant 23255_P66,65.JPG,2,2,1
Particpant 23255_P66,66.JPG,3,3,1
Particpant 23255_P66,67.JPG,1,1,1
Particpant 23255_P66,68.JPG,3,3,1
Particpant 23255_P66,69.JPG,1,0,0
Particpant 23255_P66,70.JPG,2,0,0
Particpant 23255_P66,71.JPG,1,1,1
Particpant 23255_P66,72.JPG,2,2,1
Particpant 23255_P66,73.JPG,3,3,1
Particpant 23255_P66,74.JPG,1,1,1
Particpant 23255_P66,75.JPG,0,0,1
Particpant 23255_P66,76.JPG,0,0,1
Particpant 23255_P66,77.JPG,0,0,1
Particpant 23255_P66,78.JPG,0,0,1
Particpant 23255_P66,79.JPG,0,3,0
Particpant 23255_P66,80.JPG,0,0,1
Particpant 23255_P66,81.JPG,0,0,1
Particpant 23255_P66,82.JPG,0,0,1
Particpant 23255_P66,83.JPG,0,0,1
Particpant 23255_P66,84.JPG,0,0,1
Particpant 23255_P66,85.JPG,0,0,1
Particpant 23255_P66,86.JPG,0,0,1
Particpant 23255_P66,87.JPG,0,0,1
Particpant 23255_P66,88.JPG,0,0,1
Particpant 23255_P66,89.JPG,0,0,1
Particpant 23255_P66,90.JPG,0,0,1
Particpant 23255_P66,91.JPG,0,0,1
Particpant 23255_P66,92.JPG,0,2,0
Particpant 23255_P66,93.JPG,0,2,0
Particpant 23255_P66,94.JPG,0,3,0
Particpant 23255_P66,95.JPG,0,0,1
Particpant 23255_P66,96.JPG,0,0,1
Particpant 23255_P66,97.JPG,0,2,0
Particpant 23255_P66,98.JPG,,,1
Particpant 23255_P66,99.JPG,1,2,0
Particpant 23255_P66,100.JPG,2,0,0
Particpant 23255_P66,101.JPG,1,1,1
Particpant 23255_P66,102.JPG,2,2,1
Particpant 23255_P66,103.JPG,3,0,0
Particpant 23255_P66,104.JPG,1,0,0
Particpant 23255_P66,105.JPG,2,3,0
Particpant 23255_P66,106.JPG,1,0,0
Particpant 23255_P66,107.JPG,3,3,1
Particpant 23255_P66,108.JPG,1,0,0
Particpant 23255_P66,109.JPG,3,3,1
Particpant 23255_P66,110.JPG,1,1,1
Particpant 23255_P66,111.JPG,2,0,0
Particpant 23255_P66,112.JPG,3,3,1
Particpant 23255_P66,113.JPG,2,2,1
Particpant 23255_P66,114.JPG,1,0,0
Particpant 23255_P66,115.JPG,2,0,0
Particpant 23255_P66,116.JPG,3,3,1
Particpant 23255_P66,117.JPG,1,1,1
Particpant 23255_P66,118.JPG,2,0,0
Particpant 23255_P66,119.JPG,3,0,0
Particpant 23255_P66,120.JPG,2,2,1
Particpant 23255_P66,121.JPG,3,0,0
Particpant 23255_P66,122.JPG,0,0,1
Particpant 23255_P66,123.JPG,0,0,1
Particpant 23255_P66,124.JPG,0,2,0
Particpant 23255_P66,125.JPG,0,0,1
Particpant 23255_P66,126.JPG,0,0,1
Particpant 23255_P66,127.JPG,0,0,1
Particpant 23255_P66,128.JPG,0,0,1
Particpant 23255_P66,129.JPG,0,2,0
Particpant 23255_P66,130.JPG,0,0,1
Particpant 23255_P66,131.JPG,0,0,1
Particpant 23255_P66,132.JPG,0,2,0
Particpant 23255_P66,133.JPG,0,1,0
Particpant 23255_P66,134.JPG,0,0,1
Particpant 23255_P66,135.JPG,0,3,0
Particpant 23255_P66,136.JPG,0,0,1
Particpant 23255_P66,137.JPG,0,0,1
Particpant 23255_P66,138.JPG,0,0,1
Particpant 23255_P66,139.JPG,0,0,1
Particpant 23255_P66,140.JPG,0,0,1
Particpant 23255_P66,141.JPG,0,0,1
Particpant 23255_P66,142.JPG,0,2,0
Particpant 23255_P66,143.JPG,0,1,0
Particpant 23255_P66,144.JPG,,,1
