Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P116,01.JPG,,,1
Particpant 23255_P116,08.JPG,,,1
Particpant 23255_P116,12.JPG,3,3,1
Particpant 23255_P116,13.JPG,3,3,1
Particpant 23255_P116,14.JPG,1,1,1
Particpant 23255_P116,15.JPG,,,1
Particpant 23255_P116,19.JPG,1,1,1
Particpant 23255_P116,20.JPG,2,2,1
Particpant 23255_P116,21.JPG,3,3,1
Particpant 23255_P116,22.JPG,,,1
Particpant 23255_P116,26.JPG,2,2,1
Particpant 23255_P116,27.JPG,1,3,0
Particpant 23255_P116,28.JPG,3,1,0
Particpant 23255_P116,29.JPG,,,1
Particpant 23255_P116,33.JPG,1,1,1
Particpant 23255_P116,34.JPG,3,3,1
Particpant 23255_P116,35.JPG,1,1,1
Particpant 23255_P116,36.JPG,,,1
Particpant 23255_P116,40.JPG,2,2,1
Particpant 23255_P116,41.JPG,2,2,1
Particpant 23255_P116,42.JPG,1,1,1
Particpant 23255_P116,43.JPG,,,1
Particpant 23255_P116,47.JPG,2,2,1
Particpant 23255_P116,48.JPG,2,2,1
Particpant 23255_P116,49.JPG,3,3,1
Particpant 23255_P116,50.JPG,,,1
Particpant 23255_P116,52.JPG,,,1
Particpant 23255_P116,53.JPG,1,1,1
Particpant 23255_P116,54.JPG,2,2,1
Particpant 23255_P116,55.JPG,3,3,1
Particpant 23255_P116,56.JPG,1,1,1
Particpant 23255_P116,57.JPG,1,0,0
Particpant 23255_P116,58.JPG,3,0,0
Particpant 23255_P116,59.JPG,1,3,0
Particpant 23255_P116,60.JPG,2,2,1
Particpant 23255_P116,61.JPG,3,3,1
Particpant 23255_P116,62.JPG,2,0,0
Particpant 23255_P116,63.JPG,3,3,1
Particpant 23255_P116,64.JPG,1,1,1
Particpant 23255_P116,65.JPG,2,2,1
Particpant 23255_P116,66.JPG,3,1,0
Particpant 23255_P116,67.JPG,1,1,1
Particpant 23255_P116,68.JPG,3,3,1
Particpant 23255_P116,69.JPG,1,1,1
Particpant 23255_P116,70.JPG,2,0,0
Particpant 23255_P116,71.JPG,1,3,0
Particpant 23255_P116,72.JPG,2,2,1
Particpant 23255_P116,73.JPG,3,2,0
Particpant 23255_P116,74.JPG,1,1,1
Particpant 23255_P116,75.JPG,0,3,0
Particpant 23255_P116,76.JPG,0,0,1
Particpant 23255_P116,77.JPG,0,0,1
Particpant 23255_P116,78.JPG,0,3,0
Particpant 23255_P116,79.JPG,0,1,0
Particpant 23255_P116,80.JPG,0,3,0
Particpant 23255_P116,81.JPG,0,0,1
Particpant 23255_P116,82.JPG,0,3,0
Particpant 23255_P116,83.JPG,0,1,0
Particpant 23255_P116,84.JPG,0,0,1
Particpant 23255_P116,85.JPG,0,0,1
Particpant 23255_P116,86.JPG,0,2,0
Particpant 23255_P116,87.JPG,0,1,0
Particpant 23255_P116,88.JPG,0,1,0
Particpant 23255_P116,89.JPG,0,3,0
Particpant 23255_P116,90.JPG,0,1,0
Particpant 23255_P116,91.JPG,0,0,1
Particpant 23255_P116,92.JPG,0,1,0
Particpant 23255_P116,93.JPG,0,2,0
Particpant 23255_P116,94.JPG,0,2,0
Particpant 23255_P116,95.JPG,0,0,1
Particpant 23255_P116,96.JPG,0,0,1
Particpant 23255_P116,97.JPG,0,2,0
Particpant 23255_P116,98.JPG,,,1
Particpant 23255_P116,99.JPG,1,2,0
Particpant 23255_P116,100.JPG,2,2,1
Particpant 23255_P116,101.JPG,1,1,1
Particpant 23255_P116,102.JPG,2,2,1
Particpant 23255_P116,103.JPG,3,1,0
Particpant 23255_P116,104.JPG,1,1,1
Particpant 23255_P116,105.JPG,2,0,0
Particpant 23255_P116,106.JPG,1,2,0
Particpant 23255_P116,107.JPG,3,3,1
Particpant 23255_P116,108.JPG,1,2,0
Particpant 23255_P116,109.JPG,3,3,1
Particpant 23255_P116,110.JPG,1,1,1
Particpant 23255_P116,111.JPG,2,0,0
Particpant 23255_P116,112.JPG,3,3,1
Particpant 23255_P116,113.JPG,2,2,1
Particpant 23255_P116,114.JPG,1,1,1
Particpant 23255_P116,115.JPG,2,2,1
Particpant 23255_P116,116.JPG,3,0,0
Particpant 23255_P116,117.JPG,1,1,1
Particpant 23255_P116,118.JPG,2,2,1
Particpant 23255_P116,119.JPG,3,0,0
Particpant 23255_P116,120.JPG,2,0,0
Particpant 23255_P116,121.JPG,3,3,1
Particpant 23255_P116,122.JPG,0,0,1
Particpant 23255_P116,123.JPG,0,0,1
Particpant 23255_P116,124.JPG,0,2,0
Particpant 23255_P116,125.JPG,0,0,1
Particpant 23255_P116,126.JPG,0,1,0
Particpant 23255_P116,127.JPG,0,1,0
Particpant 23255_P116,128.JPG,0,0,1
Particpant 23255_P116,129.JPG,0,1,0
Particpant 23255_P116,130.JPG,0,0,1
Particpant 23255_P116,131.JPG,0,1,0
Particpant 23255_P116,132.JPG,0,0,1
Particpant 23255_P116,133.JPG,0,1,0
Particpant 23255_P116,134.JPG,0,0,1
Particpant 23255_P116,135.JPG,0,0,1
Particpant 23255_P116,136.JPG,0,0,1
Particpant 23255_P116,137.JPG,0,3,0
Particpant 23255_P116,138.JPG,0,1,0
Particpant 23255_P116,139.JPG,0,0,1
Particpant 23255_P116,140.JPG,0,3,0
Particpant 23255_P116,141.JPG,0,0,1
Particpant 23255_P116,142.JPG,0,2,0
Particpant 23255_P116,143.JPG,0,0,1
Particpant 23255_P116,144.JPG,,,1
