Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P16SY,01.JPG,,,1
Particpant 23255_P16SY,08.JPG,,,1
Particpant 23255_P16SY,12.JPG,3,3,1
Particpant 23255_P16SY,13.JPG,3,3,1
Particpant 23255_P16SY,14.JPG,1,1,1
Particpant 23255_P16SY,15.JPG,,,1
Particpant 23255_P16SY,19.JPG,1,1,1
Particpant 23255_P16SY,20.JPG,2,2,1
Particpant 23255_P16SY,21.JPG,3,3,1
Particpant 23255_P16SY,22.JPG,,,1
Particpant 23255_P16SY,26.JPG,2,2,1
Particpant 23255_P16SY,27.JPG,1,3,0
Particpant 23255_P16SY,28.JPG,3,1,0
Particpant 23255_P16SY,29.JPG,,,1
Particpant 23255_P16SY,33.JPG,1,1,1
Particpant 23255_P16SY,34.JPG,3,3,1
Particpant 23255_P16SY,35.JPG,1,1,1
Particpant 23255_P16SY,36.JPG,,,1
Particpant 23255_P16SY,40.JPG,2,2,1
Particpant 23255_P16SY,41.JPG,2,2,1
Particpant 23255_P16SY,42.JPG,1,1,1
Particpant 23255_P16SY,43.JPG,,,1
Particpant 23255_P16SY,47.JPG,2,2,1
Particpant 23255_P16SY,48.JPG,2,2,1
Particpant 23255_P16SY,49.JPG,3,3,1
Particpant 23255_P16SY,50.JPG,,,1
Particpant 23255_P16SY,52.JPG,,,1
Particpant 23255_P16SY,53.JPG,1,1,1
Particpant 23255_P16SY,54.JPG,2,2,1
Particpant 23255_P16SY,55.JPG,3,3,1
Particpant 23255_P16SY,56.JPG,1,1,1
Particpant 23255_P16SY,57.JPG,1,0,0
Particpant 23255_P16SY,58.JPG,3,0,0
Particpant 23255_P16SY,59.JPG,1,0,0
Particpant 23255_P16SY,60.JPG,2,0,0
Particpant 23255_P16SY,61.JPG,3,0,0
Particpant 23255_P16SY,62.JPG,2,0,0
Particpant 23255_P16SY,63.JPG,3,3,1
Particpant 23255_P16SY,64.JPG,1,0,0
Particpant 23255_P16SY,65.JPG,2,0,0
Particpant 23255_P16SY,66.JPG,3,3,1
Particpant 23255_P16SY,67.JPG,1,1,1
Particpant 23255_P16SY,68.JPG,3,0,0
Particpant 23255_P16SY,69.JPG,1,1,1
Particpant 23255_P16SY,70.JPG,2,0,0
Particpant 23255_P16SY,71.JPG,1,0,0
Particpant 23255_P16SY,72.JPG,2,2,1
Particpant 23255_P16SY,73.JPG,3,3,1
Particpant 23255_P16SY,74.JPG,1,1,1
Particpant 23255_P16SY,75.JPG,0,0,1
Particpant 23255_P16SY,76.JPG,0,1,0
Particpant 23255_P16SY,77.JPG,0,0,1
Particpant 23255_P16SY,78.JPG,0,0,1
Particpant 23255_P16SY,79.JPG,0,1,0
Particpant 23255_P16SY,80.JPG,0,0,1
Particpant 23255_P16SY,81.JPG,0,0,1
Particpant 23255_P16SY,82.JPG,0,0,1
Particpant 23255_P16SY,83.JPG,0,0,1
Particpant 23255_P16SY,84.JPG,0,0,1
Particpant 23255_P16SY,85.JPG,0,1,0
Particpant 23255_P16SY,86.JPG,0,2,0
Particpant 23255_P16SY,87.JPG,0,0,1
Particpant 23255_P16SY,88.JPG,0,0,1
Particpant 23255_P16SY,89.JPG,0,1,0
Particpant 23255_P16SY,90.JPG,0,0,1
Particpant 23255_P16SY,91.JPG,0,2,0
Particpant 23255_P16SY,92.JPG,0,1,0
Particpant 23255_P16SY,93.JPG,0,0,1
Particpant 23255_P16SY,94.JPG,0,2,0
Particpant 23255_P16SY,95.JPG,0,0,1
Particpant 23255_P16SY,96.JPG,0,2,0
Particpant 23255_P16SY,97.JPG,0,0,1
Particpant 23255_P16SY,98.JPG,,,1
Particpant 23255_P16SY,99.JPG,1,2,0
Particpant 23255_P16SY,100.JPG,2,1,0
Particpant 23255_P16SY,101.JPG,1,1,1
Particpant 23255_P16SY,102.JPG,2,2,1
Particpant 23255_P16SY,103.JPG,3,3,1
Particpant 23255_P16SY,104.JPG,1,1,1
Particpant 23255_P16SY,105.JPG,2,0,0
Particpant 23255_P16SY,106.JPG,1,2,0
Particpant 23255_P16SY,107.JPG,3,3,1
Particpant 23255_P16SY,108.JPG,1,1,1
