Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P69,01.JPG,,,1
Particpant 23255_P69,08.JPG,,,1
Particpant 23255_P69,12.JPG,3,3,1
Particpant 23255_P69,13.JPG,3,3,1
Particpant 23255_P69,14.JPG,1,1,1
Particpant 23255_P69,15.JPG,,,1
Particpant 23255_P69,19.JPG,1,1,1
Particpant 23255_P69,20.JPG,2,2,1
Particpant 23255_P69,21.JPG,3,3,1
Particpant 23255_P69,22.JPG,,,1
Particpant 23255_P69,26.JPG,2,2,1
Particpant 23255_P69,27.JPG,1,3,0
Particpant 23255_P69,28.JPG,3,1,0
Particpant 23255_P69,29.JPG,,,1
Particpant 23255_P69,33.JPG,1,1,1
Particpant 23255_P69,34.JPG,3,3,1
Particpant 23255_P69,35.JPG,1,1,1
Particpant 23255_P69,36.JPG,,,1
Particpant 23255_P69,40.JPG,2,2,1
Particpant 23255_P69,41.JPG,2,2,1
Particpant 23255_P69,42.JPG,1,1,1
Particpant 23255_P69,43.JPG,,,1
Particpant 23255_P69,47.JPG,2,2,1
Particpant 23255_P69,48.JPG,2,2,1
Particpant 23255_P69,49.JPG,3,3,1
Particpant 23255_P69,50.JPG,,,1
Particpant 23255_P69,52.JPG,,,1
Particpant 23255_P69,53.JPG,1,1,1
Particpant 23255_P69,54.JPG,2,2,1
Particpant 23255_P69,55.JPG,3,3,1
Particpant 23255_P69,56.JPG,1,1,1
Particpant 23255_P69,57.JPG,1,1,1
Particpant 23255_P69,58.JPG,3,0,0
Particpant 23255_P69,59.JPG,1,0,0
Particpant 23255_P69,60.JPG,2,0,0
Particpant 23255_P69,61.JPG,3,0,0
Particpant 23255_P69,62.JPG,2,2,1
Particpant 23255_P69,63.JPG,3,3,1
Particpant 23255_P69,64.JPG,1,1,1
Particpant 23255_P69,65.JPG,2,2,1
Particpant 23255_P69,66.JPG,3,3,1
Particpant 23255_P69,67.JPG,1,1,1
Particpant 23255_P69,68.JPG,3,3,1
Particpant 23255_P69,69.JPG,1,1,1
Particpant 23255_P69,70.JPG,2,2,1
Particpant 23255_P69,71.JPG,1,1,1
Particpant 23255_P69,72.JPG,2,2,1
Particpant 23255_P69,73.JPG,3,3,1
Particpant 23255_P69,74.JPG,1,1,1
Particpant 23255_P69,75.JPG,0,3,0
Particpant 23255_P69,76.JPG,0,0,1
Particpant 23255_P69,77.JPG,0,0,1
Particpant 23255_P69,78.JPG,0,0,1
Particpant 23255_P69,79.JPG,0,0,1
Particpant 23255_P69,80.JPG,0,0,1
Particpant 23255_P69,81.JPG,0,2,0
Particpant 23255_P69,82.JPG,0,0,1
Particpant 23255_P69,83.JPG,0,0,1
Particpant 23255_P69,84.JPG,0,0,1
Particpant 23255_P69,85.JPG,0,0,1
Particpant 23255_P69,86.JPG,0,0,1
Particpant 23255_P69,87.JPG,0,0,1
Particpant 23255_P69,88.JPG,0,0,1
Particpant 23255_P69,89.JPG,0,0,1
Particpant 23255_P69,90.JPG,0,0,1
Particpant 23255_P69,91.JPG,0,1,0
Particpant 23255_P69,92.JPG,0,0,1
Particpant 23255_P69,93.JPG,0,0,1
Particpant 23255_P69,94.JPG,0,0,1
Particpant 23255_P69,95.JPG,0,0,1
Particpant 23255_P69,96.JPG,0,0,1
Particpant 23255_P69,97.JPG,0,0,1
Particpant 23255_P69,98.JPG,,,1
Particpant 23255_P69,99.JPG,1,1,1
Particpant 23255_P69,100.JPG,2,2,1
Particpant 23255_P69,101.JPG,1,1,1
Particpant 23255_P69,102.JPG,2,2,1
Particpant 23255_P69,103.JPG,3,0,0
Particpant 23255_P69,104.JPG,1,0,0
Particpant 23255_P69,105.JPG,2,0,0
Particpant 23255_P69,106.JPG,1,0,0
Particpant 23255_P69,107.JPG,3,3,1
Particpant 23255_P69,108.JPG,1,0,0
Particpant 23255_P69,109.JPG,3,3,1
Particpant 23255_P69,110.JPG,1,0,0
Particpant 23255_P69,111.JPG,2,2,1
Particpant 23255_P69,112.JPG,3,0,0
Particpant 23255_P69,113.JPG,2,0,0
Particpant 23255_P69,114.JPG,1,0,0
Particpant 23255_P69,115.JPG,2,0,0
Particpant 23255_P69,116.JPG,3,0,0
Particpant 23255_P69,117.JPG,1,0,0
Particpant 23255_P69,118.JPG,2,0,0
Particpant 23255_P69,119.JPG,3,0,0
Particpant 23255_P69,120.JPG,2,2,1
Particpant 23255_P69,121.JPG,3,3,1
Particpant 23255_P69,122.JPG,0,0,1
Particpant 23255_P69,123.JPG,0,0,1
Particpant 23255_P69,124.JPG,0,0,1
Particpant 23255_P69,125.JPG,0,0,1
Particpant 23255_P69,126.JPG,0,0,1
Particpant 23255_P69,127.JPG,0,0,1
Particpant 23255_P69,128.JPG,0,0,1
Particpant 23255_P69,129.JPG,0,0,1
Particpant 23255_P69,130.JPG,0,0,1
Particpant 23255_P69,131.JPG,0,0,1
Particpant 23255_P69,132.JPG,0,0,1
Particpant 23255_P69,133.JPG,0,1,0
Particpant 23255_P69,134.JPG,0,0,1
Particpant 23255_P69,135.JPG,0,0,1
Particpant 23255_P69,136.JPG,0,0,1
Particpant 23255_P69,137.JPG,0,0,1
Particpant 23255_P69,138.JPG,0,0,1
Particpant 23255_P69,139.JPG,0,0,1
Particpant 23255_P69,140.JPG,0,0,1
Particpant 23255_P69,141.JPG,0,0,1
Particpant 23255_P69,142.JPG,0,0,1
Particpant 23255_P69,143.JPG,0,1,0
Particpant 23255_P69,144.JPG,,,1
