Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P114,01.JPG,,,1
Particpant 23255_P114,08.JPG,,,1
Particpant 23255_P114,12.JPG,3,3,1
Particpant 23255_P114,13.JPG,3,3,1
Particpant 23255_P114,14.JPG,1,1,1
Particpant 23255_P114,15.JPG,,,1
Particpant 23255_P114,19.JPG,1,1,1
Particpant 23255_P114,20.JPG,2,2,1
Particpant 23255_P114,21.JPG,3,3,1
Particpant 23255_P114,22.JPG,,,1
Particpant 23255_P114,26.JPG,2,2,1
Particpant 23255_P114,27.JPG,1,3,0
Particpant 23255_P114,28.JPG,3,1,0
Particpant 23255_P114,29.JPG,,,1
Particpant 23255_P114,33.JPG,1,1,1
Particpant 23255_P114,34.JPG,3,3,1
Particpant 23255_P114,35.JPG,1,1,1
Particpant 23255_P114,36.JPG,,,1
Particpant 23255_P114,40.JPG,2,2,1
Particpant 23255_P114,41.JPG,2,2,1
Particpant 23255_P114,42.JPG,1,1,1
Particpant 23255_P114,43.JPG,,,1
Particpant 23255_P114,47.JPG,2,2,1
Particpant 23255_P114,48.JPG,2,2,1
Particpant 23255_P114,49.JPG,3,3,1
Particpant 23255_P114,50.JPG,,,1
Particpant 23255_P114,52.JPG,,,1
Particpant 23255_P114,53.JPG,1,1,1
Particpant 23255_P114,54.JPG,2,2,1
Particpant 23255_P114,55.JPG,3,3,1
Particpant 23255_P114,56.JPG,1,1,1
Particpant 23255_P114,57.JPG,1,0,0
Particpant 23255_P114,58.JPG,3,1,0
Particpant 23255_P114,59.JPG,1,0,0
Particpant 23255_P114,60.JPG,2,0,0
Particpant 23255_P114,61.JPG,3,3,1
Particpant 23255_P114,62.JPG,2,2,1
Particpant 23255_P114,63.JPG,3,3,1
Particpant 23255_P114,64.JPG,1,0,0
Particpant 23255_P114,65.JPG,2,2,1
Particpant 23255_P114,66.JPG,3,3,1
Particpant 23255_P114,67.JPG,1,1,1
Particpant 23255_P114,68.JPG,3,3,1
Particpant 23255_P114,69.JPG,1,0,0
Particpant 23255_P114,70.JPG,2,1,0
Particpant 23255_P114,71.JPG,1,3,0
Particpant 23255_P114,72.JPG,2,2,1
Particpant 23255_P114,73.JPG,3,0,0
Particpant 23255_P114,74.JPG,1,2,0
Particpant 23255_P114,75.JPG,0,0,1
Particpant 23255_P114,76.JPG,0,1,0
Particpant 23255_P114,77.JPG,0,2,0
Particpant 23255_P114,78.JPG,0,0,1
Particpant 23255_P114,79.JPG,0,2,0
Particpant 23255_P114,80.JPG,0,0,1
Particpant 23255_P114,81.JPG,0,3,0
Particpant 23255_P114,82.JPG,0,2,0
Particpant 23255_P114,83.JPG,0,2,0
Particpant 23255_P114,84.JPG,0,1,0
Particpant 23255_P114,85.JPG,0,3,0
Particpant 23255_P114,86.JPG,0,0,1
Particpant 23255_P114,87.JPG,0,0,1
Particpant 23255_P114,88.JPG,0,3,0
Particpant 23255_P114,89.JPG,0,3,0
Particpant 23255_P114,90.JPG,0,0,1
Particpant 23255_P114,91.JPG,0,3,0
Particpant 23255_P114,92.JPG,0,1,0
Particpant 23255_P114,93.JPG,0,2,0
Particpant 23255_P114,94.JPG,0,3,0
Particpant 23255_P114,95.JPG,0,3,0
Particpant 23255_P114,96.JPG,0,0,1
Particpant 23255_P114,97.JPG,0,3,0
Particpant 23255_P114,98.JPG,,,1
Particpant 23255_P114,99.JPG,1,2,0
Particpant 23255_P114,100.JPG,2,2,1
Particpant 23255_P114,101.JPG,1,3,0
Particpant 23255_P114,102.JPG,2,1,0
Particpant 23255_P114,103.JPG,3,3,1
Particpant 23255_P114,104.JPG,1,1,1
Particpant 23255_P114,105.JPG,2,0,0
Particpant 23255_P114,106.JPG,1,2,0
Particpant 23255_P114,107.JPG,3,3,1
Particpant 23255_P114,108.JPG,1,1,1
Particpant 23255_P114,109.JPG,3,3,1
Particpant 23255_P114,110.JPG,1,1,1
Particpant 23255_P114,111.JPG,2,2,1
Particpant 23255_P114,112.JPG,3,3,1
Particpant 23255_P114,113.JPG,2,2,1
Particpant 23255_P114,114.JPG,1,2,0
Particpant 23255_P114,115.JPG,2,0,0
Particpant 23255_P114,116.JPG,3,1,0
Particpant 23255_P114,117.JPG,1,3,0
Particpant 23255_P114,118.JPG,2,1,0
Particpant 23255_P114,119.JPG,3,3,1
Particpant 23255_P114,120.JPG,2,3,0
Particpant 23255_P114,121.JPG,3,2,0
Particpant 23255_P114,122.JPG,0,0,1
Particpant 23255_P114,123.JPG,0,3,0
Particpant 23255_P114,124.JPG,0,1,0
Particpant 23255_P114,125.JPG,0,2,0
Particpant 23255_P114,126.JPG,0,0,1
Particpant 23255_P114,127.JPG,0,3,0
Particpant 23255_P114,128.JPG,0,0,1
Particpant 23255_P114,129.JPG,0,0,1
Particpant 23255_P114,130.JPG,0,2,0
Particpant 23255_P114,131.JPG,0,2,0
Particpant 23255_P114,132.JPG,0,0,1
Particpant 23255_P114,133.JPG,0,0,1
Particpant 23255_P114,134.JPG,0,0,1
Particpant 23255_P114,135.JPG,0,1,0
Particpant 23255_P114,136.JPG,0,0,1
Particpant 23255_P114,137.JPG,0,2,0
Particpant 23255_P114,138.JPG,0,0,1
Particpant 23255_P114,139.JPG,0,3,0
Particpant 23255_P114,140.JPG,0,0,1
Particpant 23255_P114,141.JPG,0,0,1
Particpant 23255_P114,142.JPG,0,2,0
Particpant 23255_P114,143.JPG,0,0,1
Particpant 23255_P114,144.JPG,,,1
