Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P87,01.JPG,,,1
Particpant 23255_P87,08.JPG,,,1
Particpant 23255_P87,12.JPG,3,3,1
Particpant 23255_P87,13.JPG,3,3,1
Particpant 23255_P87,14.JPG,1,1,1
Particpant 23255_P87,15.JPG,,,1
Particpant 23255_P87,19.JPG,1,1,1
Particpant 23255_P87,20.JPG,2,2,1
Particpant 23255_P87,21.JPG,3,3,1
Particpant 23255_P87,22.JPG,,,1
Particpant 23255_P87,26.JPG,2,2,1
Particpant 23255_P87,27.JPG,1,3,0
Particpant 23255_P87,28.JPG,3,1,0
Particpant 23255_P87,29.JPG,,,1
Particpant 23255_P87,33.JPG,1,1,1
Particpant 23255_P87,34.JPG,3,3,1
Particpant 23255_P87,35.JPG,1,1,1
Particpant 23255_P87,36.JPG,,,1
Particpant 23255_P87,40.JPG,2,2,1
Particpant 23255_P87,41.JPG,2,2,1
Particpant 23255_P87,42.JPG,1,1,1
Particpant 23255_P87,43.JPG,,,1
Particpant 23255_P87,47.JPG,2,2,1
Particpant 23255_P87,48.JPG,2,2,1
Particpant 23255_P87,49.JPG,3,3,1
Particpant 23255_P87,50.JPG,,,1
Particpant 23255_P87,52.JPG,,,1
Particpant 23255_P87,53.JPG,1,1,1
Particpant 23255_P87,54.JPG,2,2,1
Particpant 23255_P87,55.JPG,3,3,1
Particpant 23255_P87,56.JPG,1,1,1
Particpant 23255_P87,57.JPG,1,1,1
Particpant 23255_P87,58.JPG,3,3,1
Particpant 23255_P87,59.JPG,1,1,1
Particpant 23255_P87,60.JPG,2,2,1
Particpant 23255_P87,61.JPG,3,3,1
Particpant 23255_P87,62.JPG,2,2,1
Particpant 23255_P87,63.JPG,3,1,0
Particpant 23255_P87,64.JPG,1,1,1
Particpant 23255_P87,65.JPG,2,2,1
Particpant 23255_P87,66.JPG,3,3,1
Particpant 23255_P87,67.JPG,1,1,1
Particpant 23255_P87,68.JPG,3,1,0
Particpant 23255_P87,69.JPG,1,1,1
Particpant 23255_P87,70.JPG,2,2,1
Particpant 23255_P87,71.JPG,1,1,1
Particpant 23255_P87,72.JPG,2,2,1
Particpant 23255_P87,73.JPG,3,3,1
Particpant 23255_P87,74.JPG,1,1,1
Particpant 23255_P87,75.JPG,0,1,0
Particpant 23255_P87,76.JPG,0,1,0
Particpant 23255_P87,77.JPG,0,2,0
Particpant 23255_P87,78.JPG,0,1,0
Particpant 23255_P87,79.JPG,0,3,0
Particpant 23255_P87,80.JPG,0,1,0
Particpant 23255_P87,81.JPG,0,1,0
Particpant 23255_P87,82.JPG,0,3,0
Particpant 23255_P87,83.JPG,0,2,0
Particpant 23255_P87,84.JPG,0,2,0
Particpant 23255_P87,85.JPG,0,1,0
Particpant 23255_P87,86.JPG,0,1,0
Particpant 23255_P87,87.JPG,0,2,0
Particpant 23255_P87,88.JPG,0,3,0
Particpant 23255_P87,89.JPG,0,3,0
Particpant 23255_P87,90.JPG,0,1,0
Particpant 23255_P87,91.JPG,0,1,0
Particpant 23255_P87,92.JPG,0,1,0
Particpant 23255_P87,93.JPG,0,3,0
Particpant 23255_P87,94.JPG,0,1,0
Particpant 23255_P87,95.JPG,0,2,0
Particpant 23255_P87,96.JPG,0,3,0
Particpant 23255_P87,97.JPG,0,1,0
Particpant 23255_P87,98.JPG,,,1
Particpant 23255_P87,99.JPG,1,1,1
Particpant 23255_P87,100.JPG,2,2,1
Particpant 23255_P87,101.JPG,1,1,1
Particpant 23255_P87,102.JPG,2,2,1
Particpant 23255_P87,103.JPG,3,3,1
Particpant 23255_P87,104.JPG,1,1,1
Particpant 23255_P87,105.JPG,2,2,1
Particpant 23255_P87,106.JPG,1,3,0
Particpant 23255_P87,107.JPG,3,3,1
Particpant 23255_P87,108.JPG,1,1,1
Particpant 23255_P87,109.JPG,3,1,0
Particpant 23255_P87,110.JPG,1,1,1
Particpant 23255_P87,111.JPG,2,2,1
Particpant 23255_P87,112.JPG,3,3,1
Particpant 23255_P87,113.JPG,2,2,1
Particpant 23255_P87,114.JPG,1,1,1
Particpant 23255_P87,115.JPG,2,2,1
Particpant 23255_P87,116.JPG,3,3,1
Particpant 23255_P87,117.JPG,1,1,1
Particpant 23255_P87,118.JPG,2,1,0
Particpant 23255_P87,119.JPG,3,3,1
Particpant 23255_P87,120.JPG,2,1,0
Particpant 23255_P87,121.JPG,3,3,1
Particpant 23255_P87,122.JPG,0,1,0
Particpant 23255_P87,123.JPG,0,3,0
Particpant 23255_P87,124.JPG,0,1,0
Particpant 23255_P87,125.JPG,0,2,0
Particpant 23255_P87,126.JPG,0,2,0
Particpant 23255_P87,127.JPG,0,1,0
Particpant 23255_P87,128.JPG,0,1,0
Particpant 23255_P87,129.JPG,0,3,0
Particpant 23255_P87,130.JPG,0,1,0
Particpant 23255_P87,131.JPG,0,2,0
Particpant 23255_P87,132.JPG,0,3,0
Particpant 23255_P87,133.JPG,0,2,0
Particpant 23255_P87,134.JPG,0,3,0
Particpant 23255_P87,135.JPG,0,3,0
Particpant 23255_P87,136.JPG,0,2,0
Particpant 23255_P87,137.JPG,0,3,0
Particpant 23255_P87,138.JPG,0,1,0
Particpant 23255_P87,139.JPG,0,1,0
Particpant 23255_P87,140.JPG,0,3,0
Particpant 23255_P87,141.JPG,0,3,0
Particpant 23255_P87,142.JPG,0,2,0
Particpant 23255_P87,143.JPG,0,1,0
Particpant 23255_P87,144.JPG,,,1
