Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P37,01.JPG,,,1
Particpant 23255_P37,08.JPG,,,1
Particpant 23255_P37,12.JPG,3,3,1
Particpant 23255_P37,13.JPG,3,3,1
Particpant 23255_P37,14.JPG,1,1,1
Particpant 23255_P37,15.JPG,,,1
Particpant 23255_P37,19.JPG,1,1,1
Particpant 23255_P37,20.JPG,2,2,1
Particpant 23255_P37,21.JPG,3,3,1
Particpant 23255_P37,22.JPG,,,1
Particpant 23255_P37,26.JPG,2,2,1
Particpant 23255_P37,27.JPG,1,3,0
Particpant 23255_P37,28.JPG,3,1,0
Particpant 23255_P37,29.JPG,,,1
Particpant 23255_P37,33.JPG,1,1,1
Particpant 23255_P37,34.JPG,3,3,1
Particpant 23255_P37,35.JPG,1,1,1
Particpant 23255_P37,36.JPG,,,1
Particpant 23255_P37,40.JPG,2,2,1
Particpant 23255_P37,41.JPG,2,2,1
Particpant 23255_P37,42.JPG,1,1,1
Particpant 23255_P37,43.JPG,,,1
Particpant 23255_P37,47.JPG,2,2,1
Particpant 23255_P37,48.JPG,2,2,1
Particpant 23255_P37,49.JPG,3,3,1
Particpant 23255_P37,50.JPG,,,1
Particpant 23255_P37,52.JPG,,,1
Particpant 23255_P37,53.JPG,1,1,1
Particpant 23255_P37,54.JPG,2,2,1
Particpant 23255_P37,55.JPG,3,3,1
Particpant 23255_P37,56.JPG,1,1,1
Particpant 23255_P37,57.JPG,1,0,0
Particpant 23255_P37,58.JPG,3,3,1
Particpant 23255_P37,59.JPG,1,0,0
Particpant 23255_P37,60.JPG,2,2,1
Particpant 23255_P37,61.JPG,3,0,0
Particpant 23255_P37,62.JPG,2,0,0
Particpant 23255_P37,63.JPG,3,2,0
Particpant 23255_P37,64.JPG,1,0,0
Particpant 23255_P37,65.JPG,2,2,1
Particpant 23255_P37,66.JPG,3,3,1
Particpant 23255_P37,67.JPG,1,1,1
Particpant 23255_P37,68.JPG,3,0,0
Particpant 23255_P37,69.JPG,1,1,1
Particpant 23255_P37,70.JPG,2,0,0
Particpant 23255_P37,71.JPG,1,1,1
Particpant 23255_P37,72.JPG,2,0,0
Particpant 23255_P37,73.JPG,3,0,0
Particpant 23255_P37,74.JPG,1,0,0
Particpant 23255_P37,75.JPG,0,3,0
Particpant 23255_P37,76.JPG,0,0,1
Particpant 23255_P37,77.JPG,0,0,1
Particpant 23255_P37,78.JPG,0,0,1
Particpant 23255_P37,79.JPG,0,0,1
Particpant 23255_P37,80.JPG,0,0,1
Particpant 23255_P37,81.JPG,0,0,1
Particpant 23255_P37,82.JPG,0,1,0
Particpant 23255_P37,83.JPG,0,0,1
Particpant 23255_P37,84.JPG,0,2,0
Particpant 23255_P37,85.JPG,0,1,0
Particpant 23255_P37,86.JPG,0,0,1
Particpant 23255_P37,87.JPG,0,2,0
Particpant 23255_P37,88.JPG,0,0,1
Particpant 23255_P37,89.JPG,0,0,1
Particpant 23255_P37,90.JPG,0,0,1
Particpant 23255_P37,91.JPG,0,3,0
Particpant 23255_P37,92.JPG,0,0,1
Particpant 23255_P37,93.JPG,0,0,1
Particpant 23255_P37,94.JPG,0,0,1
Particpant 23255_P37,95.JPG,0,0,1
Particpant 23255_P37,96.JPG,0,0,1
Particpant 23255_P37,97.JPG,0,0,1
Particpant 23255_P37,98.JPG,,,1
Particpant 23255_P37,99.JPG,1,3,0
Particpant 23255_P37,100.JPG,2,0,0
Particpant 23255_P37,101.JPG,1,0,0
Particpant 23255_P37,102.JPG,2,0,0
Particpant 23255_P37,103.JPG,3,0,0
Particpant 23255_P37,104.JPG,1,1,1
Particpant 23255_P37,105.JPG,2,1,0
Particpant 23255_P37,106.JPG,1,0,0
Particpant 23255_P37,107.JPG,3,0,0
Particpant 23255_P37,108.JPG,1,2,0
Particpant 23255_P37,109.JPG,3,1,0
Particpant 23255_P37,110.JPG,1,2,0
Particpant 23255_P37,111.JPG,2,2,1
Particpant 23255_P37,112.JPG,3,0,0
Particpant 23255_P37,113.JPG,2,0,0
Particpant 23255_P37,114.JPG,1,0,0
Particpant 23255_P37,115.JPG,2,2,1
Particpant 23255_P37,116.JPG,3,0,0
Particpant 23255_P37,117.JPG,1,1,1
Particpant 23255_P37,118.JPG,2,0,0
Particpant 23255_P37,119.JPG,3,0,0
Particpant 23255_P37,120.JPG,2,2,1
Particpant 23255_P37,121.JPG,3,3,1
Particpant 23255_P37,122.JPG,0,0,1
Particpant 23255_P37,123.JPG,0,2,0
Particpant 23255_P37,124.JPG,0,1,0
Particpant 23255_P37,125.JPG,0,0,1
Particpant 23255_P37,126.JPG,0,2,0
Particpant 23255_P37,127.JPG,0,1,0
Particpant 23255_P37,128.JPG,0,1,0
Particpant 23255_P37,129.JPG,0,3,0
Particpant 23255_P37,130.JPG,0,2,0
Particpant 23255_P37,131.JPG,0,0,1
Particpant 23255_P37,132.JPG,0,0,1
Particpant 23255_P37,133.JPG,0,1,0
Particpant 23255_P37,134.JPG,0,0,1
Particpant 23255_P37,135.JPG,0,0,1
Particpant 23255_P37,136.JPG,0,0,1
Particpant 23255_P37,137.JPG,0,1,0
Particpant 23255_P37,138.JPG,0,0,1
Particpant 23255_P37,139.JPG,0,3,0
Particpant 23255_P37,140.JPG,0,2,0
Particpant 23255_P37,141.JPG,0,0,1
Particpant 23255_P37,142.JPG,0,1,0
Particpant 23255_P37,143.JPG,0,0,1
Particpant 23255_P37,144.JPG,,,1
