Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P121,01.JPG,,,1
Particpant 23255_P121,08.JPG,,,1
Particpant 23255_P121,12.JPG,3,3,1
Particpant 23255_P121,13.JPG,3,3,1
Particpant 23255_P121,14.JPG,1,1,1
Particpant 23255_P121,15.JPG,,,1
Particpant 23255_P121,19.JPG,1,1,1
Particpant 23255_P121,20.JPG,2,2,1
Particpant 23255_P121,21.JPG,3,3,1
Particpant 23255_P121,22.JPG,,,1
Particpant 23255_P121,26.JPG,2,2,1
Particpant 23255_P121,27.JPG,1,3,0
Particpant 23255_P121,28.JPG,3,1,0
Particpant 23255_P121,29.JPG,,,1
Particpant 23255_P121,33.JPG,1,1,1
Particpant 23255_P121,34.JPG,3,3,1
Particpant 23255_P121,35.JPG,1,1,1
Particpant 23255_P121,36.JPG,,,1
Particpant 23255_P121,40.JPG,2,2,1
Particpant 23255_P121,41.JPG,2,2,1
Particpant 23255_P121,42.JPG,1,1,1
Particpant 23255_P121,43.JPG,,,1
Particpant 23255_P121,47.JPG,2,2,1
Particpant 23255_P121,48.JPG,2,2,1
Particpant 23255_P121,49.JPG,3,3,1
Particpant 23255_P121,50.JPG,,,1
Particpant 23255_P121,52.JPG,,,1
Particpant 23255_P121,53.JPG,1,1,1
Particpant 23255_P121,54.JPG,2,0,0
Particpant 23255_P121,55.JPG,3,3,1
Particpant 23255_P121,56.JPG,1,1,1
Particpant 23255_P121,57.JPG,1,0,0
Particpant 23255_P121,58.JPG,3,0,0
Particpant 23255_P121,59.JPG,1,0,0
Particpant 23255_P121,60.JPG,2,0,0
Particpant 23255_P121,61.JPG,3,3,1
Particpant 23255_P121,62.JPG,2,2,1
Particpant 23255_P121,63.JPG,3,3,1
Particpant 23255_P121,64.JPG,1,0,0
Particpant 23255_P121,65.JPG,2,0,0
Particpant 23255_P121,66.JPG,3,0,0
Particpant 23255_P121,67.JPG,1,0,0
Particpant 23255_P121,68.JPG,3,0,0
Particpant 23255_P121,69.JPG,1,1,1
Particpant 23255_P121,70.JPG,2,2,1
Particpant 23255_P121,71.JPG,1,1,1
Particpant 23255_P121,72.JPG,2,2,1
Particpant 23255_P121,73.JPG,3,3,1
Particpant 23255_P121,74.JPG,1,0,0
Particpant 23255_P121,75.JPG,0,0,1
Particpant 23255_P121,76.JPG,0,0,1
Particpant 23255_P121,77.JPG,0,0,1
Particpant 23255_P121,78.JPG,0,1,0
Particpant 23255_P121,79.JPG,0,0,1
Particpant 23255_P121,80.JPG,0,0,1
Particpant 23255_P121,81.JPG,0,0,1
Particpant 23255_P121,82.JPG,0,0,1
Particpant 23255_P121,83.JPG,0,0,1
Particpant 23255_P121,84.JPG,0,0,1
Particpant 23255_P121,85.JPG,0,0,1
Particpant 23255_P121,86.JPG,0,0,1
Particpant 23255_P121,87.JPG,0,0,1
Particpant 23255_P121,88.JPG,0,0,1
Particpant 23255_P121,89.JPG,0,0,1
Particpant 23255_P121,90.JPG,0,0,1
Particpant 23255_P121,91.JPG,0,0,1
Particpant 23255_P121,92.JPG,0,0,1
Particpant 23255_P121,93.JPG,0,0,1
Particpant 23255_P121,94.JPG,0,0,1
Particpant 23255_P121,95.JPG,0,0,1
Particpant 23255_P121,96.JPG,0,0,1
Particpant 23255_P121,97.JPG,0,0,1
Particpant 23255_P121,98.JPG,,,1
Particpant 23255_P121,99.JPG,1,2,0
Particpant 23255_P121,100.JPG,2,0,0
Particpant 23255_P121,101.JPG,1,1,1
Particpant 23255_P121,102.JPG,2,2,1
Particpant 23255_P121,103.JPG,3,0,0
Particpant 23255_P121,104.JPG,1,0,0
Particpant 23255_P121,105.JPG,2,3,0
Particpant 23255_P121,106.JPG,1,0,0
Particpant 23255_P121,107.JPG,3,3,1
Particpant 23255_P121,108.JPG,1,1,1
Particpant 23255_P121,109.JPG,3,3,1
Particpant 23255_P121,110.JPG,1,0,0
Particpant 23255_P121,111.JPG,2,2,1
Particpant 23255_P121,112.JPG,3,0,0
Particpant 23255_P121,113.JPG,2,0,0
Particpant 23255_P121,114.JPG,1,1,1
Particpant 23255_P121,115.JPG,2,2,1
Particpant 23255_P121,116.JPG,3,0,0
Particpant 23255_P121,117.JPG,1,0,0
Particpant 23255_P121,118.JPG,2,0,0
Particpant 23255_P121,119.JPG,3,0,0
Particpant 23255_P121,120.JPG,2,2,1
Particpant 23255_P121,121.JPG,3,0,0
Particpant 23255_P121,122.JPG,0,0,1
Particpant 23255_P121,123.JPG,0,0,1
Particpant 23255_P121,124.JPG,0,2,0
Particpant 23255_P121,125.JPG,0,0,1
Particpant 23255_P121,126.JPG,0,0,1
Particpant 23255_P121,127.JPG,0,1,0
Particpant 23255_P121,128.JPG,0,0,1
Particpant 23255_P121,129.JPG,0,0,1
Particpant 23255_P121,130.JPG,0,0,1
Particpant 23255_P121,131.JPG,0,0,1
Particpant 23255_P121,132.JPG,0,0,1
Particpant 23255_P121,133.JPG,0,0,1
Particpant 23255_P121,134.JPG,0,0,1
Particpant 23255_P121,135.JPG,0,0,1
Particpant 23255_P121,136.JPG,0,0,1
Particpant 23255_P121,137.JPG,0,0,1
Particpant 23255_P121,138.JPG,0,0,1
Particpant 23255_P121,139.JPG,0,0,1
Particpant 23255_P121,140.JPG,0,0,1
Particpant 23255_P121,141.JPG,0,0,1
Particpant 23255_P121,142.JPG,0,0,1
Particpant 23255_P121,143.JPG,0,0,1
Particpant 23255_P121,144.JPG,,,1
