Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_126,01.JPG,,,1
Particpant 23255_126,08.JPG,,,1
Particpant 23255_126,12.JPG,3,3,1
Particpant 23255_126,13.JPG,3,3,1
Particpant 23255_126,14.JPG,1,1,1
Particpant 23255_126,15.JPG,,,1
Particpant 23255_126,19.JPG,1,1,1
Particpant 23255_126,20.JPG,2,2,1
Particpant 23255_126,21.JPG,3,3,1
Particpant 23255_126,22.JPG,,,1
Particpant 23255_126,26.JPG,2,2,1
Particpant 23255_126,27.JPG,1,3,0
Particpant 23255_126,28.JPG,3,1,0
Particpant 23255_126,29.JPG,,,1
Particpant 23255_126,33.JPG,1,1,1
Particpant 23255_126,34.JPG,3,3,1
Particpant 23255_126,35.JPG,1,1,1
Particpant 23255_126,36.JPG,,,1
Particpant 23255_126,40.JPG,2,2,1
Particpant 23255_126,41.JPG,2,2,1
Particpant 23255_126,42.JPG,1,1,1
Particpant 23255_126,43.JPG,,,1
Particpant 23255_126,47.JPG,2,2,1
Particpant 23255_126,48.JPG,2,2,1
Particpant 23255_126,49.JPG,3,3,1
Particpant 23255_126,50.JPG,,,1
Particpant 23255_126,52.JPG,,,1
Particpant 23255_126,53.JPG,1,1,1
Particpant 23255_126,54.JPG,2,2,1
Particpant 23255_126,55.JPG,3,3,1
Particpant 23255_126,56.JPG,1,1,1
Particpant 23255_126,57.JPG,1,0,0
Particpant 23255_126,58.JPG,3,0,0
Particpant 23255_126,59.JPG,1,1,1
Particpant 23255_126,60.JPG,2,0,0
Particpant 23255_126,61.JPG,3,0,0
Particpant 23255_126,62.JPG,2,0,0
Particpant 23255_126,63.JPG,3,0,0
Particpant 23255_126,64.JPG,1,1,1
Particpant 23255_126,65.JPG,2,2,1
Particpant 23255_126,66.JPG,3,3,1
Particpant 23255_126,67.JPG,1,1,1
Particpant 23255_126,68.JPG,3,3,1
Particpant 23255_126,69.JPG,1,1,1
Particpant 23255_126,70.JPG,2,2,1
Particpant 23255_126,71.JPG,1,1,1
Particpant 23255_126,72.JPG,2,2,1
Particpant 23255_126,73.JPG,3,3,1
Particpant 23255_126,74.JPG,1,1,1
Particpant 23255_126,75.JPG,0,0,1
Particpant 23255_126,76.JPG,0,0,1
Particpant 23255_126,77.JPG,0,1,0
Particpant 23255_126,78.JPG,0,0,1
Particpant 23255_126,79.JPG,0,0,1
Particpant 23255_126,80.JPG,0,0,1
Particpant 23255_126,81.JPG,0,0,1
Particpant 23255_126,82.JPG,0,0,1
Particpant 23255_126,83.JPG,0,0,1
Particpant 23255_126,84.JPG,0,0,1
Particpant 23255_126,85.JPG,0,0,1
Particpant 23255_126,86.JPG,0,0,1
Particpant 23255_126,87.JPG,0,0,1
Particpant 23255_126,88.JPG,0,0,1
Particpant 23255_126,89.JPG,0,0,1
Particpant 23255_126,90.JPG,0,0,1
Particpant 23255_126,91.JPG,0,0,1
Particpant 23255_126,92.JPG,0,0,1
Particpant 23255_126,93.JPG,0,0,1
Particpant 23255_126,94.JPG,0,0,1
Particpant 23255_126,95.JPG,0,0,1
Particpant 23255_126,96.JPG,0,0,1
Particpant 23255_126,97.JPG,0,0,1
Particpant 23255_126,98.JPG,,,1
Particpant 23255_126,99.JPG,1,1,1
Particpant 23255_126,100.JPG,2,2,1
Particpant 23255_126,101.JPG,1,1,1
Particpant 23255_126,102.JPG,2,2,1
Particpant 23255_126,103.JPG,3,0,0
Particpant 23255_126,104.JPG,1,1,1
Particpant 23255_126,105.JPG,2,0,0
Particpant 23255_126,106.JPG,1,1,1
Particpant 23255_126,107.JPG,3,0,0
Particpant 23255_126,108.JPG,1,1,1
Particpant 23255_126,109.JPG,3,0,0
Particpant 23255_126,110.JPG,1,1,1
Particpant 23255_126,111.JPG,2,2,1
Particpant 23255_126,112.JPG,3,3,1
Particpant 23255_126,113.JPG,2,2,1
Particpant 23255_126,114.JPG,1,1,1
Particpant 23255_126,115.JPG,2,2,1
Particpant 23255_126,116.JPG,3,3,1
Particpant 23255_126,117.JPG,1,1,1
Particpant 23255_126,118.JPG,2,0,0
Particpant 23255_126,119.JPG,3,0,0
Particpant 23255_126,120.JPG,2,1,0
Particpant 23255_126,121.JPG,3,3,1
Particpant 23255_126,122.JPG,0,0,1
Particpant 23255_126,123.JPG,0,0,1
Particpant 23255_126,124.JPG,0,0,1
Particpant 23255_126,125.JPG,0,0,1
Particpant 23255_126,126.JPG,0,1,0
Particpant 23255_126,127.JPG,0,0,1
Particpant 23255_126,128.JPG,0,1,0
Particpant 23255_126,129.JPG,0,0,1
Particpant 23255_126,130.JPG,0,0,1
Particpant 23255_126,131.JPG,0,0,1
Particpant 23255_126,132.JPG,0,0,1
Particpant 23255_126,133.JPG,0,0,1
Particpant 23255_126,134.JPG,0,0,1
Particpant 23255_126,135.JPG,0,0,1
Particpant 23255_126,136.JPG,0,0,1
Particpant 23255_126,137.JPG,0,0,1
Particpant 23255_126,138.JPG,0,0,1
Particpant 23255_126,139.JPG,0,0,1
Particpant 23255_126,140.JPG,0,0,1
Particpant 23255_126,141.JPG,0,0,1
Particpant 23255_126,142.JPG,0,0,1
Particpant 23255_126,143.JPG,0,0,1
Particpant 23255_126,144.JPG,,,1
