Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P40,01.JPG,,,1
Particpant 23255_P40,08.JPG,,,1
Particpant 23255_P40,12.JPG,3,3,1
Particpant 23255_P40,13.JPG,3,3,1
Particpant 23255_P40,14.JPG,1,1,1
Particpant 23255_P40,15.JPG,,,1
Particpant 23255_P40,19.JPG,1,1,1
Particpant 23255_P40,20.JPG,2,2,1
Particpant 23255_P40,21.JPG,3,3,1
Particpant 23255_P40,22.JPG,,,1
Particpant 23255_P40,26.JPG,2,2,1
Particpant 23255_P40,27.JPG,1,3,0
Particpant 23255_P40,28.JPG,3,1,0
Particpant 23255_P40,29.JPG,,,1
Particpant 23255_P40,33.JPG,1,1,1
Particpant 23255_P40,34.JPG,3,3,1
Particpant 23255_P40,35.JPG,1,1,1
Particpant 23255_P40,36.JPG,,,1
Particpant 23255_P40,40.JPG,2,2,1
Particpant 23255_P40,41.JPG,2,2,1
Particpant 23255_P40,42.JPG,1,1,1
Particpant 23255_P40,43.JPG,,,1
Particpant 23255_P40,47.JPG,2,2,1
Particpant 23255_P40,48.JPG,2,2,1
Particpant 23255_P40,49.JPG,3,3,1
Particpant 23255_P40,50.JPG,,,1
Particpant 23255_P40,52.JPG,,,1
Particpant 23255_P40,53.JPG,1,1,1
Particpant 23255_P40,54.JPG,2,2,1
Particpant 23255_P40,55.JPG,3,3,1
Particpant 23255_P40,56.JPG,1,1,1
Particpant 23255_P40,57.JPG,1,0,0
Particpant 23255_P40,58.JPG,3,1,0
Particpant 23255_P40,59.JPG,1,0,0
Particpant 23255_P40,60.JPG,2,0,0
Particpant 23255_P40,61.JPG,3,0,0
Particpant 23255_P40,62.JPG,2,0,0
Particpant 23255_P40,63.JPG,3,3,1
Particpant 23255_P40,64.JPG,1,0,0
Particpant 23255_P40,65.JPG,2,3,0
Particpant 23255_P40,66.JPG,3,2,0
Particpant 23255_P40,67.JPG,1,3,0
Particpant 23255_P40,68.JPG,3,1,0
Particpant 23255_P40,69.JPG,1,1,1
Particpant 23255_P40,70.JPG,2,0,0
Particpant 23255_P40,71.JPG,1,1,1
Particpant 23255_P40,72.JPG,2,0,0
Particpant 23255_P40,73.JPG,3,2,0
Particpant 23255_P40,74.JPG,1,3,0
Particpant 23255_P40,75.JPG,0,0,1
Particpant 23255_P40,76.JPG,0,0,1
Particpant 23255_P40,77.JPG,0,2,0
Particpant 23255_P40,78.JPG,0,1,0
Particpant 23255_P40,79.JPG,0,0,1
Particpant 23255_P40,80.JPG,0,3,0
Particpant 23255_P40,81.JPG,0,0,1
Particpant 23255_P40,82.JPG,0,3,0
Particpant 23255_P40,83.JPG,0,0,1
Particpant 23255_P40,84.JPG,0,0,1
Particpant 23255_P40,85.JPG,0,0,1
Particpant 23255_P40,86.JPG,0,1,0
Particpant 23255_P40,87.JPG,0,0,1
Particpant 23255_P40,88.JPG,0,0,1
Particpant 23255_P40,89.JPG,0,0,1
Particpant 23255_P40,90.JPG,0,1,0
Particpant 23255_P40,91.JPG,0,0,1
Particpant 23255_P40,92.JPG,0,1,0
Particpant 23255_P40,93.JPG,0,0,1
Particpant 23255_P40,94.JPG,0,0,1
Particpant 23255_P40,95.JPG,0,0,1
Particpant 23255_P40,96.JPG,0,0,1
Particpant 23255_P40,97.JPG,0,0,1
Particpant 23255_P40,98.JPG,,,1
Particpant 23255_P40,99.JPG,1,2,0
Particpant 23255_P40,100.JPG,2,0,0
Particpant 23255_P40,101.JPG,1,3,0
Particpant 23255_P40,102.JPG,2,2,1
Particpant 23255_P40,103.JPG,3,0,0
Particpant 23255_P40,104.JPG,1,0,0
Particpant 23255_P40,105.JPG,2,3,0
Particpant 23255_P40,106.JPG,1,0,0
Particpant 23255_P40,107.JPG,3,0,0
Particpant 23255_P40,108.JPG,1,0,0
Particpant 23255_P40,109.JPG,3,3,1
Particpant 23255_P40,110.JPG,1,3,0
Particpant 23255_P40,111.JPG,2,3,0
Particpant 23255_P40,112.JPG,3,0,0
Particpant 23255_P40,113.JPG,2,2,1
Particpant 23255_P40,114.JPG,1,1,1
Particpant 23255_P40,115.JPG,2,0,0
Particpant 23255_P40,116.JPG,3,3,1
Particpant 23255_P40,117.JPG,1,0,0
Particpant 23255_P40,118.JPG,2,0,0
Particpant 23255_P40,119.JPG,3,0,0
Particpant 23255_P40,120.JPG,2,1,0
Particpant 23255_P40,121.JPG,3,0,0
Particpant 23255_P40,122.JPG,0,1,0
Particpant 23255_P40,123.JPG,0,3,0
Particpant 23255_P40,124.JPG,0,2,0
Particpant 23255_P40,125.JPG,0,0,1
Particpant 23255_P40,126.JPG,0,0,1
Particpant 23255_P40,127.JPG,0,0,1
Particpant 23255_P40,128.JPG,0,1,0
Particpant 23255_P40,129.JPG,0,2,0
Particpant 23255_P40,130.JPG,0,2,0
Particpant 23255_P40,131.JPG,0,2,0
Particpant 23255_P40,132.JPG,0,1,0
Particpant 23255_P40,133.JPG,0,0,1
Particpant 23255_P40,134.JPG,0,2,0
Particpant 23255_P40,135.JPG,0,1,0
Particpant 23255_P40,136.JPG,0,0,1
Particpant 23255_P40,137.JPG,0,3,0
Particpant 23255_P40,138.JPG,0,3,0
Particpant 23255_P40,139.JPG,0,2,0
Particpant 23255_P40,140.JPG,0,3,0
Particpant 23255_P40,141.JPG,0,1,0
Particpant 23255_P40,142.JPG,0,0,1
Particpant 23255_P40,143.JPG,0,1,0
Particpant 23255_P40,144.JPG,,,1
