Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P59,01.JPG,,,1
Particpant 23255_P59,08.JPG,,,1
Particpant 23255_P59,12.JPG,3,3,1
Particpant 23255_P59,13.JPG,3,3,1
Particpant 23255_P59,14.JPG,1,1,1
Particpant 23255_P59,15.JPG,,,1
Particpant 23255_P59,19.JPG,1,1,1
Particpant 23255_P59,20.JPG,2,2,1
Particpant 23255_P59,21.JPG,3,3,1
Particpant 23255_P59,22.JPG,,,1
Particpant 23255_P59,26.JPG,2,2,1
Particpant 23255_P59,27.JPG,1,3,0
Particpant 23255_P59,28.JPG,3,1,0
Particpant 23255_P59,29.JPG,,,1
Particpant 23255_P59,33.JPG,1,1,1
Particpant 23255_P59,34.JPG,3,3,1
Particpant 23255_P59,35.JPG,1,1,1
Particpant 23255_P59,36.JPG,,,1
Particpant 23255_P59,40.JPG,2,2,1
Particpant 23255_P59,41.JPG,2,2,1
Particpant 23255_P59,42.JPG,1,1,1
Particpant 23255_P59,43.JPG,,,1
Particpant 23255_P59,47.JPG,2,2,1
Particpant 23255_P59,48.JPG,2,2,1
Particpant 23255_P59,49.JPG,3,3,1
Particpant 23255_P59,50.JPG,,,1
Particpant 23255_P59,52.JPG,,,1
Particpant 23255_P59,53.JPG,1,1,1
Particpant 23255_P59,54.JPG,2,2,1
Particpant 23255_P59,55.JPG,3,3,1
Particpant 23255_P59,56.JPG,1,1,1
Particpant 23255_P59,57.JPG,1,0,0
Particpant 23255_P59,58.JPG,3,2,0
Particpant 23255_P59,59.JPG,1,1,1
Particpant 23255_P59,60.JPG,2,0,0
Particpant 23255_P59,61.JPG,3,3,1
Particpant 23255_P59,62.JPG,2,2,1
Particpant 23255_P59,63.JPG,3,3,1
Particpant 23255_P59,64.JPG,1,1,1
Particpant 23255_P59,65.JPG,2,2,1
Particpant 23255_P59,66.JPG,3,3,1
Particpant 23255_P59,67.JPG,1,1,1
Particpant 23255_P59,68.JPG,3,3,1
Particpant 23255_P59,69.JPG,1,1,1
Particpant 23255_P59,70.JPG,2,2,1
Particpant 23255_P59,71.JPG,1,1,1
Particpant 23255_P59,72.JPG,2,0,0
Particpant 23255_P59,73.JPG,3,3,1
Particpant 23255_P59,74.JPG,1,1,1
Particpant 23255_P59,75.JPG,0,0,1
Particpant 23255_P59,76.JPG,0,0,1
Particpant 23255_P59,77.JPG,0,1,0
Particpant 23255_P59,78.JPG,0,1,0
Particpant 23255_P59,79.JPG,0,0,1
Particpant 23255_P59,80.JPG,0,3,0
Particpant 23255_P59,81.JPG,0,2,0
Particpant 23255_P59,82.JPG,0,3,0
Particpant 23255_P59,83.JPG,0,2,0
Particpant 23255_P59,84.JPG,0,2,0
Particpant 23255_P59,85.JPG,0,1,0
Particpant 23255_P59,86.JPG,0,1,0
Particpant 23255_P59,87.JPG,0,2,0
Particpant 23255_P59,88.JPG,0,1,0
Particpant 23255_P59,89.JPG,0,2,0
Particpant 23255_P59,90.JPG,0,1,0
Particpant 23255_P59,91.JPG,0,0,1
Particpant 23255_P59,92.JPG,0,1,0
Particpant 23255_P59,93.JPG,0,0,1
Particpant 23255_P59,94.JPG,0,1,0
Particpant 23255_P59,95.JPG,0,2,0
Particpant 23255_P59,96.JPG,0,1,0
Particpant 23255_P59,97.JPG,0,1,0
Particpant 23255_P59,98.JPG,,,1
Particpant 23255_P59,99.JPG,1,1,1
Particpant 23255_P59,100.JPG,2,1,0
Particpant 23255_P59,101.JPG,1,1,1
Particpant 23255_P59,102.JPG,2,2,1
Particpant 23255_P59,103.JPG,3,0,0
Particpant 23255_P59,104.JPG,1,2,0
Particpant 23255_P59,105.JPG,2,1,0
Particpant 23255_P59,106.JPG,1,3,0
Particpant 23255_P59,107.JPG,3,3,1
Particpant 23255_P59,108.JPG,1,0,0
Particpant 23255_P59,109.JPG,3,1,0
Particpant 23255_P59,110.JPG,1,1,1
Particpant 23255_P59,111.JPG,2,2,1
Particpant 23255_P59,112.JPG,3,3,1
Particpant 23255_P59,113.JPG,2,3,0
Particpant 23255_P59,114.JPG,1,1,1
Particpant 23255_P59,115.JPG,2,2,1
Particpant 23255_P59,116.JPG,3,0,0
Particpant 23255_P59,117.JPG,1,1,1
Particpant 23255_P59,118.JPG,2,2,1
Particpant 23255_P59,119.JPG,3,1,0
Particpant 23255_P59,120.JPG,2,2,1
Particpant 23255_P59,121.JPG,3,2,0
Particpant 23255_P59,122.JPG,0,0,1
Particpant 23255_P59,123.JPG,0,3,0
Particpant 23255_P59,124.JPG,0,3,0
Particpant 23255_P59,125.JPG,0,1,0
Particpant 23255_P59,126.JPG,0,0,1
Particpant 23255_P59,127.JPG,0,1,0
Particpant 23255_P59,128.JPG,0,1,0
Particpant 23255_P59,129.JPG,0,3,0
Particpant 23255_P59,130.JPG,0,3,0
Particpant 23255_P59,131.JPG,0,2,0
Particpant 23255_P59,132.JPG,0,3,0
Particpant 23255_P59,133.JPG,0,1,0
Particpant 23255_P59,134.JPG,0,1,0
Particpant 23255_P59,135.JPG,0,0,1
Particpant 23255_P59,136.JPG,0,1,0
Particpant 23255_P59,137.JPG,0,3,0
Particpant 23255_P59,138.JPG,0,1,0
Particpant 23255_P59,139.JPG,0,1,0
Particpant 23255_P59,140.JPG,0,1,0
Particpant 23255_P59,141.JPG,0,2,0
Particpant 23255_P59,142.JPG,0,3,0
Particpant 23255_P59,143.JPG,0,2,0
Particpant 23255_P59,144.JPG,,,1
