Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P55,01.JPG,,,1
Particpant 23255_P55,08.JPG,,,1
Particpant 23255_P55,12.JPG,3,3,1
Particpant 23255_P55,13.JPG,3,3,1
Particpant 23255_P55,14.JPG,1,1,1
Particpant 23255_P55,15.JPG,,,1
Particpant 23255_P55,19.JPG,1,1,1
Particpant 23255_P55,20.JPG,2,2,1
Particpant 23255_P55,21.JPG,3,3,1
Particpant 23255_P55,22.JPG,,,1
Particpant 23255_P55,26.JPG,2,2,1
Particpant 23255_P55,27.JPG,1,3,0
Particpant 23255_P55,28.JPG,3,1,0
Particpant 23255_P55,29.JPG,,,1
Particpant 23255_P55,33.JPG,1,1,1
Particpant 23255_P55,34.JPG,3,3,1
Particpant 23255_P55,35.JPG,1,1,1
Particpant 23255_P55,36.JPG,,,1
Particpant 23255_P55,40.JPG,2,2,1
Particpant 23255_P55,41.JPG,2,2,1
Particpant 23255_P55,42.JPG,1,1,1
Particpant 23255_P55,43.JPG,,,1
Particpant 23255_P55,47.JPG,2,2,1
Particpant 23255_P55,48.JPG,2,2,1
Particpant 23255_P55,49.JPG,3,3,1
Particpant 23255_P55,50.JPG,,,1
Particpant 23255_P55,52.JPG,,,1
Particpant 23255_P55,53.JPG,1,1,1
Particpant 23255_P55,54.JPG,2,2,1
Particpant 23255_P55,55.JPG,3,3,1
Particpant 23255_P55,56.JPG,1,1,1
Particpant 23255_P55,57.JPG,1,1,1
Particpant 23255_P55,58.JPG,3,3,1
Particpant 23255_P55,59.JPG,1,1,1
Particpant 23255_P55,60.JPG,2,2,1
Particpant 23255_P55,61.JPG,3,3,1
Particpant 23255_P55,62.JPG,2,2,1
Particpant 23255_P55,63.JPG,3,3,1
Particpant 23255_P55,64.JPG,1,1,1
Particpant 23255_P55,65.JPG,2,2,1
Particpant 23255_P55,66.JPG,3,3,1
Particpant 23255_P55,67.JPG,1,1,1
Particpant 23255_P55,68.JPG,3,3,1
Particpant 23255_P55,69.JPG,1,1,1
Particpant 23255_P55,70.JPG,2,2,1
Particpant 23255_P55,71.JPG,1,1,1
Particpant 23255_P55,72.JPG,2,2,1
Particpant 23255_P55,73.JPG,3,3,1
Particpant 23255_P55,74.JPG,1,1,1
Particpant 23255_P55,75.JPG,0,0,1
Particpant 23255_P55,76.JPG,0,2,0
Particpant 23255_P55,77.JPG,0,1,0
Particpant 23255_P55,78.JPG,0,2,0
Particpant 23255_P55,79.JPG,0,1,0
Particpant 23255_P55,80.JPG,0,3,0
Particpant 23255_P55,81.JPG,0,0,1
Particpant 23255_P55,82.JPG,0,3,0
Particpant 23255_P55,83.JPG,0,3,0
Particpant 23255_P55,84.JPG,0,3,0
Particpant 23255_P55,85.JPG,0,0,1
Particpant 23255_P55,86.JPG,0,1,0
Particpant 23255_P55,87.JPG,0,2,0
Particpant 23255_P55,88.JPG,0,0,1
Particpant 23255_P55,89.JPG,0,3,0
Particpant 23255_P55,90.JPG,0,0,1
Particpant 23255_P55,91.JPG,0,0,1
Particpant 23255_P55,92.JPG,0,2,0
Particpant 23255_P55,93.JPG,0,1,0
Particpant 23255_P55,94.JPG,0,0,1
Particpant 23255_P55,95.JPG,0,3,0
Particpant 23255_P55,96.JPG,0,2,0
Particpant 23255_P55,97.JPG,0,0,1
Particpant 23255_P55,98.JPG,,,1
Particpant 23255_P55,99.JPG,1,1,1
Particpant 23255_P55,100.JPG,2,2,1
Particpant 23255_P55,101.JPG,1,0,0
Particpant 23255_P55,102.JPG,2,2,1
Particpant 23255_P55,103.JPG,3,3,1
Particpant 23255_P55,104.JPG,1,1,1
Particpant 23255_P55,105.JPG,2,2,1
Particpant 23255_P55,106.JPG,1,1,1
Particpant 23255_P55,107.JPG,3,3,1
Particpant 23255_P55,108.JPG,1,1,1
Particpant 23255_P55,109.JPG,3,3,1
Particpant 23255_P55,110.JPG,1,1,1
Particpant 23255_P55,111.JPG,2,2,1
Particpant 23255_P55,112.JPG,3,3,1
Particpant 23255_P55,113.JPG,2,2,1
Particpant 23255_P55,114.JPG,1,1,1
Particpant 23255_P55,115.JPG,2,1,0
Particpant 23255_P55,116.JPG,3,3,1
Particpant 23255_P55,117.JPG,1,1,1
Particpant 23255_P55,118.JPG,2,2,1
Particpant 23255_P55,119.JPG,3,3,1
Particpant 23255_P55,120.JPG,2,2,1
Particpant 23255_P55,121.JPG,3,3,1
Particpant 23255_P55,122.JPG,0,2,0
Particpant 23255_P55,123.JPG,0,0,1
Particpant 23255_P55,124.JPG,0,2,0
Particpant 23255_P55,125.JPG,0,1,0
Particpant 23255_P55,126.JPG,0,0,1
Particpant 23255_P55,127.JPG,0,0,1
Particpant 23255_P55,128.JPG,0,3,0
Particpant 23255_P55,129.JPG,0,1,0
Particpant 23255_P55,130.JPG,0,1,0
Particpant 23255_P55,131.JPG,0,0,1
Particpant 23255_P55,132.JPG,0,2,0
Particpant 23255_P55,133.JPG,0,0,1
Particpant 23255_P55,134.JPG,0,0,1
Particpant 23255_P55,135.JPG,0,0,1
Particpant 23255_P55,136.JPG,0,3,0
Particpant 23255_P55,137.JPG,0,2,0
Particpant 23255_P55,138.JPG,0,0,1
Particpant 23255_P55,139.JPG,0,3,0
Particpant 23255_P55,140.JPG,0,0,1
Particpant 23255_P55,141.JPG,0,3,0
Particpant 23255_P55,142.JPG,0,0,1
Particpant 23255_P55,143.JPG,0,1,0
Particpant 23255_P55,144.JPG,,,1
