Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P02,01.JPG,,,1
Particpant 23255_P02,08.JPG,,,1
Particpant 23255_P02,12.JPG,3,3,1
Particpant 23255_P02,13.JPG,3,3,1
Particpant 23255_P02,14.JPG,1,1,1
Particpant 23255_P02,15.JPG,,,1
Particpant 23255_P02,19.JPG,1,1,1
Particpant 23255_P02,20.JPG,2,2,1
Particpant 23255_P02,21.JPG,3,3,1
Particpant 23255_P02,22.JPG,,,1
Particpant 23255_P02,26.JPG,2,2,1
Particpant 23255_P02,27.JPG,1,3,0
Particpant 23255_P02,28.JPG,3,1,0
Particpant 23255_P02,29.JPG,,,1
Particpant 23255_P02,33.JPG,1,1,1
Particpant 23255_P02,34.JPG,3,3,1
Particpant 23255_P02,35.JPG,1,1,1
Particpant 23255_P02,36.JPG,,,1
Particpant 23255_P02,40.JPG,2,2,1
Particpant 23255_P02,41.JPG,2,2,1
Particpant 23255_P02,42.JPG,1,1,1
Particpant 23255_P02,43.JPG,,,1
Particpant 23255_P02,47.JPG,2,2,1
Particpant 23255_P02,48.JPG,2,2,1
Particpant 23255_P02,49.JPG,3,3,1
Particpant 23255_P02,50.JPG,,,1
Particpant 23255_P02,52.JPG,,,1
Particpant 23255_P02,53.JPG,1,0,0
Particpant 23255_P02,54.JPG,2,2,1
Particpant 23255_P02,55.JPG,3,3,1
Particpant 23255_P02,56.JPG,1,1,1
Particpant 23255_P02,57.JPG,1,0,0
Particpant 23255_P02,58.JPG,3,0,0
Particpant 23255_P02,59.JPG,1,0,0
Particpant 23255_P02,60.JPG,2,0,0
Particpant 23255_P02,61.JPG,3,0,0
Particpant 23255_P02,62.JPG,2,2,1
Particpant 23255_P02,63.JPG,3,0,0
Particpant 23255_P02,64.JPG,1,2,0
Particpant 23255_P02,65.JPG,2,0,0
Particpant 23255_P02,66.JPG,3,3,1
Particpant 23255_P02,67.JPG,1,0,0
Particpant 23255_P02,68.JPG,3,1,0
Particpant 23255_P02,69.JPG,1,0,0
Particpant 23255_P02,70.JPG,2,0,0
Particpant 23255_P02,71.JPG,1,1,1
Particpant 23255_P02,72.JPG,2,2,1
Particpant 23255_P02,73.JPG,3,0,0
Particpant 23255_P02,74.JPG,1,0,0
Particpant 23255_P02,75.JPG,0,0,1
Particpant 23255_P02,76.JPG,0,2,0
Particpant 23255_P02,77.JPG,0,0,1
Particpant 23255_P02,78.JPG,0,0,1
Particpant 23255_P02,79.JPG,0,0,1
Particpant 23255_P02,80.JPG,0,0,1
Particpant 23255_P02,81.JPG,0,0,1
Particpant 23255_P02,82.JPG,0,2,0
Particpant 23255_P02,83.JPG,0,0,1
Particpant 23255_P02,84.JPG,0,2,0
Particpant 23255_P02,85.JPG,0,0,1
Particpant 23255_P02,86.JPG,0,0,1
Particpant 23255_P02,87.JPG,0,0,1
Particpant 23255_P02,88.JPG,0,0,1
Particpant 23255_P02,89.JPG,0,0,1
Particpant 23255_P02,90.JPG,0,0,1
Particpant 23255_P02,91.JPG,0,0,1
Particpant 23255_P02,92.JPG,0,0,1
Particpant 23255_P02,93.JPG,0,2,0
Particpant 23255_P02,94.JPG,0,0,1
Particpant 23255_P02,95.JPG,0,3,0
Particpant 23255_P02,96.JPG,0,0,1
Particpant 23255_P02,97.JPG,0,0,1
Particpant 23255_P02,98.JPG,,,1
Particpant 23255_P02,99.JPG,1,1,1
Particpant 23255_P02,100.JPG,2,0,0
Particpant 23255_P02,101.JPG,1,3,0
Particpant 23255_P02,102.JPG,2,2,1
Particpant 23255_P02,103.JPG,3,0,0
Particpant 23255_P02,104.JPG,1,3,0
Particpant 23255_P02,105.JPG,2,0,0
Particpant 23255_P02,106.JPG,1,0,0
Particpant 23255_P02,107.JPG,3,0,0
Particpant 23255_P02,108.JPG,1,1,1
Particpant 23255_P02,109.JPG,3,0,0
Particpant 23255_P02,110.JPG,1,0,0
Particpant 23255_P02,111.JPG,2,3,0
Particpant 23255_P02,112.JPG,3,2,0
Particpant 23255_P02,113.JPG,2,3,0
Particpant 23255_P02,114.JPG,1,0,0
Particpant 23255_P02,115.JPG,2,0,0
Particpant 23255_P02,116.JPG,3,2,0
Particpant 23255_P02,117.JPG,1,0,0
Particpant 23255_P02,118.JPG,2,0,0
Particpant 23255_P02,119.JPG,3,3,1
Particpant 23255_P02,120.JPG,2,2,1
Particpant 23255_P02,121.JPG,3,0,0
Particpant 23255_P02,122.JPG,0,0,1
Particpant 23255_P02,123.JPG,0,0,1
Particpant 23255_P02,124.JPG,0,2,0
Particpant 23255_P02,125.JPG,0,0,1
Particpant 23255_P02,126.JPG,0,0,1
Particpant 23255_P02,127.JPG,0,0,1
Particpant 23255_P02,128.JPG,0,0,1
Particpant 23255_P02,129.JPG,0,2,0
Particpant 23255_P02,130.JPG,0,2,0
Particpant 23255_P02,131.JPG,0,0,1
Particpant 23255_P02,132.JPG,0,0,1
Particpant 23255_P02,133.JPG,0,1,0
Particpant 23255_P02,134.JPG,0,0,1
Particpant 23255_P02,135.JPG,0,3,0
Particpant 23255_P02,136.JPG,0,0,1
Particpant 23255_P02,137.JPG,0,3,0
Particpant 23255_P02,138.JPG,0,0,1
Particpant 23255_P02,139.JPG,0,3,0
Particpant 23255_P02,140.JPG,0,0,1
Particpant 23255_P02,141.JPG,0,0,1
Particpant 23255_P02,142.JPG,0,0,1
Particpant 23255_P02,143.JPG,0,0,1
Particpant 23255_P02,144.JPG,,,1
