Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P29,01.JPG,,,1
Particpant 23255_P29,08.JPG,,,1
Particpant 23255_P29,12.JPG,3,3,1
Particpant 23255_P29,13.JPG,3,3,1
Particpant 23255_P29,14.JPG,1,1,1
Particpant 23255_P29,15.JPG,,,1
Particpant 23255_P29,19.JPG,1,1,1
Particpant 23255_P29,20.JPG,2,2,1
Particpant 23255_P29,21.JPG,3,3,1
Particpant 23255_P29,22.JPG,,,1
Particpant 23255_P29,26.JPG,2,2,1
Particpant 23255_P29,27.JPG,1,3,0
Particpant 23255_P29,28.JPG,3,1,0
Particpant 23255_P29,29.JPG,,,1
Particpant 23255_P29,33.JPG,1,1,1
Particpant 23255_P29,34.JPG,3,3,1
Particpant 23255_P29,35.JPG,1,1,1
Particpant 23255_P29,36.JPG,,,1
Particpant 23255_P29,40.JPG,2,2,1
Particpant 23255_P29,41.JPG,2,2,1
Particpant 23255_P29,42.JPG,1,1,1
Particpant 23255_P29,43.JPG,,,1
Particpant 23255_P29,47.JPG,2,2,1
Particpant 23255_P29,48.JPG,2,2,1
Particpant 23255_P29,49.JPG,3,3,1
Particpant 23255_P29,50.JPG,,,1
Particpant 23255_P29,52.JPG,,,1
Particpant 23255_P29,53.JPG,1,1,1
Particpant 23255_P29,54.JPG,2,0,0
Particpant 23255_P29,55.JPG,3,3,1
Particpant 23255_P29,56.JPG,1,3,0
Particpant 23255_P29,57.JPG,1,0,0
Particpant 23255_P29,58.JPG,3,0,0
Particpant 23255_P29,59.JPG,1,2,0
Particpant 23255_P29,60.JPG,2,0,0
Particpant 23255_P29,61.JPG,3,3,1
Particpant 23255_P29,62.JPG,2,2,1
Particpant 23255_P29,63.JPG,3,3,1
Particpant 23255_P29,64.JPG,1,1,1
Particpant 23255_P29,65.JPG,2,0,0
Particpant 23255_P29,66.JPG,3,0,0
Particpant 23255_P29,67.JPG,1,0,0
Particpant 23255_P29,68.JPG,3,0,0
Particpant 23255_P29,69.JPG,1,0,0
Particpant 23255_P29,70.JPG,2,2,1
Particpant 23255_P29,71.JPG,1,0,0
Particpant 23255_P29,72.JPG,2,1,0
Particpant 23255_P29,73.JPG,3,3,1
Particpant 23255_P29,74.JPG,1,0,0
Particpant 23255_P29,75.JPG,0,0,1
Particpant 23255_P29,76.JPG,0,1,0
Particpant 23255_P29,77.JPG,0,0,1
Particpant 23255_P29,78.JPG,0,0,1
Particpant 23255_P29,79.JPG,0,0,1
Particpant 23255_P29,80.JPG,0,0,1
Particpant 23255_P29,81.JPG,0,0,1
Particpant 23255_P29,82.JPG,0,2,0
Particpant 23255_P29,83.JPG,0,0,1
Particpant 23255_P29,84.JPG,0,0,1
Particpant 23255_P29,85.JPG,0,0,1
Particpant 23255_P29,86.JPG,0,2,0
Particpant 23255_P29,87.JPG,0,3,0
Particpant 23255_P29,88.JPG,0,0,1
Particpant 23255_P29,89.JPG,0,0,1
Particpant 23255_P29,90.JPG,0,0,1
Particpant 23255_P29,91.JPG,0,0,1
Particpant 23255_P29,92.JPG,0,2,0
Particpant 23255_P29,93.JPG,0,0,1
Particpant 23255_P29,94.JPG,0,0,1
Particpant 23255_P29,95.JPG,0,2,0
Particpant 23255_P29,96.JPG,0,1,0
Particpant 23255_P29,97.JPG,0,0,1
Particpant 23255_P29,98.JPG,,,1
Particpant 23255_P29,99.JPG,1,2,0
Particpant 23255_P29,100.JPG,2,2,1
Particpant 23255_P29,101.JPG,1,1,1
Particpant 23255_P29,102.JPG,2,0,0
Particpant 23255_P29,103.JPG,3,3,1
Particpant 23255_P29,104.JPG,1,3,0
Particpant 23255_P29,105.JPG,2,0,0
Particpant 23255_P29,106.JPG,1,2,0
Particpant 23255_P29,107.JPG,3,0,0
Particpant 23255_P29,108.JPG,1,0,0
Particpant 23255_P29,109.JPG,3,3,1
Particpant 23255_P29,110.JPG,1,1,1
Particpant 23255_P29,111.JPG,2,2,1
Particpant 23255_P29,112.JPG,3,2,0
Particpant 23255_P29,113.JPG,2,2,1
Particpant 23255_P29,114.JPG,1,1,1
Particpant 23255_P29,115.JPG,2,0,0
Particpant 23255_P29,116.JPG,3,3,1
Particpant 23255_P29,117.JPG,1,1,1
Particpant 23255_P29,118.JPG,2,1,0
Particpant 23255_P29,119.JPG,3,0,0
Particpant 23255_P29,120.JPG,2,3,0
Particpant 23255_P29,121.JPG,3,0,0
Particpant 23255_P29,122.JPG,0,0,1
Particpant 23255_P29,123.JPG,0,0,1
Particpant 23255_P29,124.JPG,0,0,1
Particpant 23255_P29,125.JPG,0,0,1
Particpant 23255_P29,126.JPG,0,2,0
Particpant 23255_P29,127.JPG,0,0,1
Particpant 23255_P29,128.JPG,0,0,1
Particpant 23255_P29,129.JPG,0,0,1
Particpant 23255_P29,130.JPG,0,0,1
Particpant 23255_P29,131.JPG,0,0,1
Particpant 23255_P29,132.JPG,0,0,1
Particpant 23255_P29,133.JPG,0,0,1
Particpant 23255_P29,134.JPG,0,3,0
Particpant 23255_P29,135.JPG,0,2,0
Particpant 23255_P29,136.JPG,0,1,0
Particpant 23255_P29,137.JPG,0,3,0
Particpant 23255_P29,138.JPG,0,3,0
Particpant 23255_P29,139.JPG,0,0,1
Particpant 23255_P29,140.JPG,0,0,1
Particpant 23255_P29,141.JPG,0,0,1
Particpant 23255_P29,142.JPG,0,2,0
Particpant 23255_P29,143.JPG,0,1,0
Particpant 23255_P29,144.JPG,,,1
