Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P31,01.JPG,,,1
Particpant 23255_P31,08.JPG,,,1
Particpant 23255_P31,12.JPG,3,3,1
Particpant 23255_P31,13.JPG,3,3,1
Particpant 23255_P31,14.JPG,1,1,1
Particpant 23255_P31,15.JPG,,,1
Particpant 23255_P31,19.JPG,1,1,1
Particpant 23255_P31,20.JPG,2,2,1
Particpant 23255_P31,21.JPG,3,3,1
Particpant 23255_P31,22.JPG,,,1
Particpant 23255_P31,26.JPG,2,2,1
Particpant 23255_P31,27.JPG,1,3,0
Particpant 23255_P31,28.JPG,3,1,0
Particpant 23255_P31,29.JPG,,,1
Particpant 23255_P31,33.JPG,1,1,1
Particpant 23255_P31,34.JPG,3,3,1
Particpant 23255_P31,35.JPG,1,1,1
Particpant 23255_P31,36.JPG,,,1
Particpant 23255_P31,40.JPG,2,2,1
Particpant 23255_P31,41.JPG,2,2,1
Particpant 23255_P31,42.JPG,1,1,1
Particpant 23255_P31,43.JPG,,,1
Particpant 23255_P31,47.JPG,2,2,1
Particpant 23255_P31,48.JPG,2,2,1
Particpant 23255_P31,49.JPG,3,3,1
Particpant 23255_P31,50.JPG,,,1
Particpant 23255_P31,52.JPG,,,1
Particpant 23255_P31,53.JPG,1,1,1
Particpant 23255_P31,54.JPG,2,2,1
Particpant 23255_P31,55.JPG,3,3,1
Particpant 23255_P31,56.JPG,1,1,1
Particpant 23255_P31,57.JPG,1,0,0
Particpant 23255_P31,58.JPG,3,0,0
Particpant 23255_P31,59.JPG,1,0,0
Particpant 23255_P31,60.JPG,2,0,0
Particpant 23255_P31,61.JPG,3,3,1
Particpant 23255_P31,62.JPG,2,0,0
Particpant 23255_P31,63.JPG,3,1,0
Particpant 23255_P31,64.JPG,1,1,1
Particpant 23255_P31,65.JPG,2,1,0
Particpant 23255_P31,66.JPG,3,3,1
Particpant 23255_P31,67.JPG,1,1,1
Particpant 23255_P31,68.JPG,3,3,1
Particpant 23255_P31,69.JPG,1,1,1
Particpant 23255_P31,70.JPG,2,0,0
Particpant 23255_P31,71.JPG,1,1,1
Particpant 23255_P31,72.JPG,2,0,0
Particpant 23255_P31,73.JPG,3,3,1
Particpant 23255_P31,74.JPG,1,1,1
Particpant 23255_P31,75.JPG,0,0,1
Particpant 23255_P31,76.JPG,0,0,1
Particpant 23255_P31,77.JPG,0,0,1
Particpant 23255_P31,78.JPG,0,0,1
Particpant 23255_P31,79.JPG,0,0,1
Particpant 23255_P31,80.JPG,0,0,1
Particpant 23255_P31,81.JPG,0,0,1
Particpant 23255_P31,82.JPG,0,3,0
Particpant 23255_P31,83.JPG,0,0,1
Particpant 23255_P31,84.JPG,0,3,0
Particpant 23255_P31,85.JPG,0,2,0
Particpant 23255_P31,86.JPG,0,,0
Particpant 23255_P31,87.JPG,0,0,1
Particpant 23255_P31,88.JPG,0,0,1
Particpant 23255_P31,89.JPG,0,0,1
Particpant 23255_P31,90.JPG,0,0,1
Particpant 23255_P31,91.JPG,0,0,1
Particpant 23255_P31,92.JPG,0,0,1
Particpant 23255_P31,93.JPG,0,0,1
Particpant 23255_P31,94.JPG,0,0,1
Particpant 23255_P31,95.JPG,0,0,1
Particpant 23255_P31,96.JPG,0,0,1
Particpant 23255_P31,97.JPG,0,0,1
Particpant 23255_P31,98.JPG,,,1
Particpant 23255_P31,99.JPG,1,2,0
Particpant 23255_P31,100.JPG,2,0,0
Particpant 23255_P31,101.JPG,1,2,0
Particpant 23255_P31,102.JPG,2,2,1
Particpant 23255_P31,103.JPG,3,2,0
Particpant 23255_P31,104.JPG,1,0,0
Particpant 23255_P31,105.JPG,2,0,0
Particpant 23255_P31,106.JPG,1,0,0
Particpant 23255_P31,107.JPG,3,1,0
Particpant 23255_P31,108.JPG,1,0,0
Particpant 23255_P31,109.JPG,3,3,1
Particpant 23255_P31,110.JPG,1,0,0
Particpant 23255_P31,111.JPG,2,2,1
Particpant 23255_P31,112.JPG,3,0,0
Particpant 23255_P31,113.JPG,2,2,1
Particpant 23255_P31,114.JPG,1,1,1
Particpant 23255_P31,115.JPG,2,2,1
Particpant 23255_P31,116.JPG,3,0,0
Particpant 23255_P31,117.JPG,1,2,0
Particpant 23255_P31,118.JPG,2,1,0
Particpant 23255_P31,119.JPG,3,0,0
Particpant 23255_P31,120.JPG,2,0,0
Particpant 23255_P31,121.JPG,3,3,1
Particpant 23255_P31,122.JPG,0,0,1
Particpant 23255_P31,123.JPG,0,0,1
Particpant 23255_P31,124.JPG,0,1,0
Particpant 23255_P31,125.JPG,0,3,0
Particpant 23255_P31,126.JPG,0,3,0
Particpant 23255_P31,127.JPG,0,2,0
Particpant 23255_P31,128.JPG,0,1,0
Particpant 23255_P31,129.JPG,0,0,1
Particpant 23255_P31,130.JPG,0,1,0
Particpant 23255_P31,131.JPG,0,3,0
Particpant 23255_P31,132.JPG,0,0,1
Particpant 23255_P31,133.JPG,0,0,1
Particpant 23255_P31,134.JPG,0,0,1
Particpant 23255_P31,135.JPG,0,3,0
Particpant 23255_P31,136.JPG,0,2,0
Particpant 23255_P31,137.JPG,0,1,0
Particpant 23255_P31,138.JPG,0,3,0
Particpant 23255_P31,139.JPG,0,0,1
Particpant 23255_P31,140.JPG,0,0,1
Particpant 23255_P31,141.JPG,0,0,1
Particpant 23255_P31,142.JPG,0,0,1
Particpant 23255_P31,143.JPG,0,2,0
Particpant 23255_P31,144.JPG,,,1
