Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P92,01.JPG,,,1
Particpant 23255_P92,08.JPG,,,1
Particpant 23255_P92,12.JPG,3,3,1
Particpant 23255_P92,13.JPG,3,3,1
Particpant 23255_P92,14.JPG,1,1,1
Particpant 23255_P92,15.JPG,,,1
Particpant 23255_P92,19.JPG,1,1,1
Particpant 23255_P92,20.JPG,2,2,1
Particpant 23255_P92,21.JPG,3,3,1
Particpant 23255_P92,22.JPG,,,1
Particpant 23255_P92,26.JPG,2,2,1
Particpant 23255_P92,27.JPG,1,3,0
Particpant 23255_P92,28.JPG,3,1,0
Particpant 23255_P92,29.JPG,,,1
Particpant 23255_P92,33.JPG,1,1,1
Particpant 23255_P92,34.JPG,3,3,1
Particpant 23255_P92,35.JPG,1,1,1
Particpant 23255_P92,36.JPG,,,1
Particpant 23255_P92,40.JPG,2,2,1
Particpant 23255_P92,41.JPG,2,2,1
Particpant 23255_P92,42.JPG,1,1,1
Particpant 23255_P92,43.JPG,,,1
Particpant 23255_P92,47.JPG,2,2,1
Particpant 23255_P92,48.JPG,2,2,1
Particpant 23255_P92,49.JPG,3,3,1
Particpant 23255_P92,50.JPG,,,1
Particpant 23255_P92,52.JPG,,,1
Particpant 23255_P92,53.JPG,1,1,1
Particpant 23255_P92,54.JPG,2,2,1
Particpant 23255_P92,55.JPG,3,3,1
Particpant 23255_P92,56.JPG,1,1,1
Particpant 23255_P92,57.JPG,1,0,0
Particpant 23255_P92,58.JPG,3,0,0
Particpant 23255_P92,59.JPG,1,0,0
Particpant 23255_P92,60.JPG,2,2,1
Particpant 23255_P92,61.JPG,3,3,1
Particpant 23255_P92,62.JPG,2,0,0
Particpant 23255_P92,63.JPG,3,3,1
Particpant 23255_P92,64.JPG,1,1,1
Particpant 23255_P92,65.JPG,2,0,0
Particpant 23255_P92,66.JPG,3,3,1
Particpant 23255_P92,67.JPG,1,1,1
Particpant 23255_P92,68.JPG,3,0,0
Particpant 23255_P92,69.JPG,1,1,1
Particpant 23255_P92,70.JPG,2,2,1
Particpant 23255_P92,71.JPG,1,1,1
Particpant 23255_P92,72.JPG,2,0,0
Particpant 23255_P92,73.JPG,3,0,0
Particpant 23255_P92,74.JPG,1,1,1
Particpant 23255_P92,75.JPG,0,0,1
Particpant 23255_P92,76.JPG,0,1,0
Particpant 23255_P92,77.JPG,0,0,1
Particpant 23255_P92,78.JPG,0,2,0
Particpant 23255_P92,79.JPG,0,2,0
Particpant 23255_P92,80.JPG,0,0,1
Particpant 23255_P92,81.JPG,0,0,1
Particpant 23255_P92,82.JPG,0,3,0
Particpant 23255_P92,83.JPG,0,0,1
Particpant 23255_P92,84.JPG,0,2,0
Particpant 23255_P92,85.JPG,0,1,0
Particpant 23255_P92,86.JPG,0,0,1
Particpant 23255_P92,87.JPG,0,2,0
Particpant 23255_P92,88.JPG,0,0,1
Particpant 23255_P92,89.JPG,0,0,1
Particpant 23255_P92,90.JPG,0,1,0
Particpant 23255_P92,91.JPG,0,0,1
Particpant 23255_P92,92.JPG,0,0,1
Particpant 23255_P92,93.JPG,0,0,1
Particpant 23255_P92,94.JPG,0,0,1
Particpant 23255_P92,95.JPG,0,3,0
Particpant 23255_P92,96.JPG,0,0,1
Particpant 23255_P92,97.JPG,0,0,1
Particpant 23255_P92,98.JPG,,,1
Particpant 23255_P92,99.JPG,1,2,0
Particpant 23255_P92,100.JPG,2,1,0
Particpant 23255_P92,101.JPG,1,3,0
Particpant 23255_P92,102.JPG,2,2,1
Particpant 23255_P92,103.JPG,3,2,0
Particpant 23255_P92,104.JPG,1,0,0
Particpant 23255_P92,105.JPG,2,0,0
Particpant 23255_P92,106.JPG,1,1,1
Particpant 23255_P92,107.JPG,3,3,1
Particpant 23255_P92,108.JPG,1,1,1
Particpant 23255_P92,109.JPG,3,3,1
Particpant 23255_P92,110.JPG,1,3,0
Particpant 23255_P92,111.JPG,2,0,0
Particpant 23255_P92,112.JPG,3,0,0
Particpant 23255_P92,113.JPG,2,1,0
Particpant 23255_P92,114.JPG,1,2,0
Particpant 23255_P92,115.JPG,2,0,0
Particpant 23255_P92,116.JPG,3,3,1
Particpant 23255_P92,117.JPG,1,0,0
Particpant 23255_P92,118.JPG,2,2,1
Particpant 23255_P92,119.JPG,3,0,0
Particpant 23255_P92,120.JPG,2,3,0
Particpant 23255_P92,121.JPG,3,0,0
Particpant 23255_P92,122.JPG,0,1,0
Particpant 23255_P92,123.JPG,0,1,0
Particpant 23255_P92,124.JPG,0,3,0
Particpant 23255_P92,125.JPG,0,0,1
Particpant 23255_P92,126.JPG,0,2,0
Particpant 23255_P92,127.JPG,0,0,1
Particpant 23255_P92,128.JPG,0,2,0
Particpant 23255_P92,129.JPG,0,2,0
Particpant 23255_P92,130.JPG,0,2,0
Particpant 23255_P92,131.JPG,0,0,1
Particpant 23255_P92,132.JPG,0,0,1
Particpant 23255_P92,133.JPG,0,3,0
Particpant 23255_P92,134.JPG,0,0,1
Particpant 23255_P92,135.JPG,0,2,0
Particpant 23255_P92,136.JPG,0,2,0
Particpant 23255_P92,137.JPG,0,0,1
Particpant 23255_P92,138.JPG,0,2,0
Particpant 23255_P92,139.JPG,0,0,1
Particpant 23255_P92,140.JPG,0,0,1
Particpant 23255_P92,141.JPG,0,1,0
Particpant 23255_P92,142.JPG,0,3,0
Particpant 23255_P92,143.JPG,0,2,0
Particpant 23255_P92,144.JPG,,,1
