Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P42SY,01.JPG,,,1
Particpant 23255_P42SY,08.JPG,,,1
Particpant 23255_P42SY,12.JPG,3,3,1
Particpant 23255_P42SY,13.JPG,3,3,1
Particpant 23255_P42SY,14.JPG,1,1,1
Particpant 23255_P42SY,15.JPG,,,1
Particpant 23255_P42SY,19.JPG,1,1,1
Particpant 23255_P42SY,20.JPG,2,2,1
Particpant 23255_P42SY,21.JPG,3,3,1
Particpant 23255_P42SY,22.JPG,,,1
Particpant 23255_P42SY,26.JPG,2,2,1
Particpant 23255_P42SY,27.JPG,1,3,0
Particpant 23255_P42SY,28.JPG,3,1,0
Particpant 23255_P42SY,29.JPG,,,1
Particpant 23255_P42SY,33.JPG,1,1,1
Particpant 23255_P42SY,34.JPG,3,3,1
Particpant 23255_P42SY,35.JPG,1,1,1
Particpant 23255_P42SY,36.JPG,,,1
Particpant 23255_P42SY,40.JPG,2,2,1
Particpant 23255_P42SY,41.JPG,2,2,1
Particpant 23255_P42SY,42.JPG,1,1,1
Particpant 23255_P42SY,43.JPG,,,1
Particpant 23255_P42SY,47.JPG,2,2,1
Particpant 23255_P42SY,48.JPG,2,2,1
Particpant 23255_P42SY,49.JPG,3,3,1
Particpant 23255_P42SY,50.JPG,,,1
Particpant 23255_P42SY,52.JPG,,,1
Particpant 23255_P42SY,53.JPG,1,0,0
Particpant 23255_P42SY,54.JPG,2,2,1
Particpant 23255_P42SY,55.JPG,3,3,1
Particpant 23255_P42SY,56.JPG,1,1,1
Particpant 23255_P42SY,57.JPG,1,0,0
Particpant 23255_P42SY,58.JPG,3,0,0
Particpant 23255_P42SY,59.JPG,1,1,1
Particpant 23255_P42SY,60.JPG,2,1,0
Particpant 23255_P42SY,61.JPG,3,3,1
Particpant 23255_P42SY,62.JPG,2,0,0
Particpant 23255_P42SY,63.JPG,3,2,0
Particpant 23255_P42SY,64.JPG,1,1,1
Particpant 23255_P42SY,65.JPG,2,2,1
Particpant 23255_P42SY,66.JPG,3,3,1
Particpant 23255_P42SY,67.JPG,1,0,0
Particpant 23255_P42SY,68.JPG,3,3,1
Particpant 23255_P42SY,69.JPG,1,1,1
Particpant 23255_P42SY,70.JPG,2,0,0
Particpant 23255_P42SY,71.JPG,1,1,1
Particpant 23255_P42SY,72.JPG,2,0,0
Particpant 23255_P42SY,73.JPG,3,0,0
Particpant 23255_P42SY,74.JPG,1,2,0
Particpant 23255_P42SY,75.JPG,0,0,1
Particpant 23255_P42SY,76.JPG,0,0,1
Particpant 23255_P42SY,77.JPG,0,0,1
Particpant 23255_P42SY,78.JPG,0,2,0
Particpant 23255_P42SY,79.JPG,0,0,1
Particpant 23255_P42SY,80.JPG,0,0,1
Particpant 23255_P42SY,81.JPG,0,0,1
Particpant 23255_P42SY,82.JPG,0,2,0
Particpant 23255_P42SY,83.JPG,0,0,1
Particpant 23255_P42SY,84.JPG,0,0,1
Particpant 23255_P42SY,85.JPG,0,2,0
