Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P15SY,01.JPG,,,1
Particpant 23255_P15SY,08.JPG,,,1
Particpant 23255_P15SY,12.JPG,3,3,1
Particpant 23255_P15SY,13.JPG,3,3,1
Particpant 23255_P15SY,14.JPG,1,1,1
Particpant 23255_P15SY,15.JPG,,,1
Particpant 23255_P15SY,19.JPG,1,1,1
Particpant 23255_P15SY,20.JPG,2,2,1
Particpant 23255_P15SY,21.JPG,3,3,1
Particpant 23255_P15SY,22.JPG,,,1
Particpant 23255_P15SY,26.JPG,2,2,1
Particpant 23255_P15SY,27.JPG,1,3,0
Particpant 23255_P15SY,28.JPG,3,1,0
Particpant 23255_P15SY,29.JPG,,,1
Particpant 23255_P15SY,33.JPG,1,1,1
Particpant 23255_P15SY,34.JPG,3,3,1
Particpant 23255_P15SY,35.JPG,1,1,1
Particpant 23255_P15SY,36.JPG,,,1
Particpant 23255_P15SY,40.JPG,2,2,1
Particpant 23255_P15SY,41.JPG,2,2,1
Particpant 23255_P15SY,42.JPG,1,1,1
Particpant 23255_P15SY,43.JPG,,,1
Particpant 23255_P15SY,47.JPG,2,2,1
Particpant 23255_P15SY,48.JPG,2,2,1
Particpant 23255_P15SY,49.JPG,3,3,1
Particpant 23255_P15SY,50.JPG,,,1
Particpant 23255_P15SY,52.JPG,,,1
Particpant 23255_P15SY,53.JPG,1,1,1
Particpant 23255_P15SY,54.JPG,2,0,0
Particpant 23255_P15SY,55.JPG,3,3,1
Particpant 23255_P15SY,56.JPG,1,1,1
Particpant 23255_P15SY,57.JPG,1,1,1
Particpant 23255_P15SY,58.JPG,3,0,0
Particpant 23255_P15SY,59.JPG,1,0,0
Particpant 23255_P15SY,60.JPG,2,2,1
Particpant 23255_P15SY,61.JPG,3,3,1
Particpant 23255_P15SY,62.JPG,2,2,1
Particpant 23255_P15SY,63.JPG,3,3,1
Particpant 23255_P15SY,64.JPG,1,0,0
Particpant 23255_P15SY,65.JPG,2,2,1
Particpant 23255_P15SY,66.JPG,3,3,1
Particpant 23255_P15SY,67.JPG,1,1,1
Particpant 23255_P15SY,68.JPG,3,0,0
Particpant 23255_P15SY,69.JPG,1,0,0
Particpant 23255_P15SY,70.JPG,2,1,0
Particpant 23255_P15SY,71.JPG,1,1,1
Particpant 23255_P15SY,72.JPG,2,0,0
Particpant 23255_P15SY,73.JPG,3,3,1
