Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P09,01.JPG,,,1
Particpant 23255_P09,08.JPG,,,1
Particpant 23255_P09,12.JPG,3,3,1
Particpant 23255_P09,13.JPG,3,3,1
Particpant 23255_P09,14.JPG,1,1,1
Particpant 23255_P09,15.JPG,,,1
Particpant 23255_P09,19.JPG,1,1,1
Particpant 23255_P09,20.JPG,2,2,1
Particpant 23255_P09,21.JPG,3,3,1
Particpant 23255_P09,22.JPG,,,1
Particpant 23255_P09,26.JPG,2,2,1
Particpant 23255_P09,27.JPG,1,3,0
Particpant 23255_P09,28.JPG,3,1,0
Particpant 23255_P09,29.JPG,,,1
Particpant 23255_P09,33.JPG,1,1,1
Particpant 23255_P09,34.JPG,3,3,1
Particpant 23255_P09,35.JPG,1,1,1
Particpant 23255_P09,36.JPG,,,1
Particpant 23255_P09,40.JPG,2,2,1
Particpant 23255_P09,41.JPG,2,2,1
Particpant 23255_P09,42.JPG,1,1,1
Particpant 23255_P09,43.JPG,,,1
Particpant 23255_P09,47.JPG,2,2,1
Particpant 23255_P09,48.JPG,2,2,1
Particpant 23255_P09,49.JPG,3,3,1
Particpant 23255_P09,50.JPG,,,1
Particpant 23255_P09,52.JPG,,,1
Particpant 23255_P09,53.JPG,1,1,1
Particpant 23255_P09,54.JPG,2,2,1
Particpant 23255_P09,55.JPG,3,3,1
Particpant 23255_P09,56.JPG,1,0,0
Particpant 23255_P09,57.JPG,1,0,0
Particpant 23255_P09,58.JPG,3,2,0
Particpant 23255_P09,59.JPG,1,0,0
Particpant 23255_P09,60.JPG,2,2,1
Particpant 23255_P09,61.JPG,3,0,0
Particpant 23255_P09,62.JPG,2,0,0
Particpant 23255_P09,63.JPG,3,3,1
Particpant 23255_P09,64.JPG,1,1,1
Particpant 23255_P09,65.JPG,2,0,0
Particpant 23255_P09,66.JPG,3,3,1
Particpant 23255_P09,67.JPG,1,0,0
Particpant 23255_P09,68.JPG,3,0,0
Particpant 23255_P09,69.JPG,1,1,1
Particpant 23255_P09,70.JPG,2,0,0
Particpant 23255_P09,71.JPG,1,1,1
Particpant 23255_P09,72.JPG,2,2,1
Particpant 23255_P09,73.JPG,3,0,0
Particpant 23255_P09,74.JPG,1,1,1
Particpant 23255_P09,75.JPG,0,0,1
Particpant 23255_P09,76.JPG,0,0,1
Particpant 23255_P09,77.JPG,0,0,1
Particpant 23255_P09,78.JPG,0,0,1
Particpant 23255_P09,79.JPG,0,0,1
Particpant 23255_P09,80.JPG,0,0,1
Particpant 23255_P09,81.JPG,0,3,0
Particpant 23255_P09,82.JPG,0,3,0
Particpant 23255_P09,83.JPG,0,0,1
Particpant 23255_P09,84.JPG,0,0,1
Particpant 23255_P09,85.JPG,0,0,1
Particpant 23255_P09,86.JPG,0,0,1
Particpant 23255_P09,87.JPG,0,0,1
Particpant 23255_P09,88.JPG,0,3,0
Particpant 23255_P09,89.JPG,0,0,1
Particpant 23255_P09,90.JPG,0,0,1
Particpant 23255_P09,91.JPG,0,0,1
Particpant 23255_P09,92.JPG,0,0,1
Particpant 23255_P09,93.JPG,0,1,0
Particpant 23255_P09,94.JPG,0,0,1
Particpant 23255_P09,95.JPG,0,2,0
Particpant 23255_P09,96.JPG,0,0,1
Particpant 23255_P09,97.JPG,0,0,1
Particpant 23255_P09,98.JPG,,,1
Particpant 23255_P09,99.JPG,1,0,0
Particpant 23255_P09,100.JPG,2,2,1
Particpant 23255_P09,101.JPG,1,0,0
Particpant 23255_P09,102.JPG,2,2,1
Particpant 23255_P09,103.JPG,3,0,0
Particpant 23255_P09,104.JPG,1,0,0
Particpant 23255_P09,105.JPG,2,0,0
Particpant 23255_P09,106.JPG,1,0,0
Particpant 23255_P09,107.JPG,3,1,0
Particpant 23255_P09,108.JPG,1,0,0
Particpant 23255_P09,109.JPG,3,3,1
Particpant 23255_P09,110.JPG,1,0,0
Particpant 23255_P09,111.JPG,2,2,1
Particpant 23255_P09,112.JPG,3,0,0
Particpant 23255_P09,113.JPG,2,0,0
Particpant 23255_P09,114.JPG,1,1,1
Particpant 23255_P09,115.JPG,2,0,0
Particpant 23255_P09,116.JPG,3,0,0
Particpant 23255_P09,117.JPG,1,1,1
Particpant 23255_P09,118.JPG,2,2,1
Particpant 23255_P09,119.JPG,3,0,0
Particpant 23255_P09,120.JPG,2,0,0
Particpant 23255_P09,121.JPG,3,0,0
Particpant 23255_P09,122.JPG,0,0,1
Particpant 23255_P09,123.JPG,0,2,0
Particpant 23255_P09,124.JPG,0,2,0
Particpant 23255_P09,125.JPG,0,0,1
Particpant 23255_P09,126.JPG,0,0,1
Particpant 23255_P09,127.JPG,0,1,0
Particpant 23255_P09,128.JPG,0,1,0
Particpant 23255_P09,129.JPG,0,0,1
Particpant 23255_P09,130.JPG,0,0,1
Particpant 23255_P09,131.JPG,0,0,1
Particpant 23255_P09,132.JPG,0,0,1
Particpant 23255_P09,133.JPG,0,0,1
Particpant 23255_P09,134.JPG,0,0,1
Particpant 23255_P09,135.JPG,0,0,1
Particpant 23255_P09,136.JPG,0,0,1
Particpant 23255_P09,137.JPG,0,0,1
Particpant 23255_P09,138.JPG,0,0,1
Particpant 23255_P09,139.JPG,0,0,1
Particpant 23255_P09,140.JPG,0,0,1
Particpant 23255_P09,141.JPG,0,0,1
Particpant 23255_P09,142.JPG,0,0,1
Particpant 23255_P09,143.JPG,0,0,1
Particpant 23255_P09,144.JPG,,,1
