Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P124,01.JPG,,,1
Particpant 23255_P124,08.JPG,,,1
Particpant 23255_P124,12.JPG,3,3,1
Particpant 23255_P124,13.JPG,3,3,1
Particpant 23255_P124,14.JPG,1,1,1
Particpant 23255_P124,15.JPG,,,1
Particpant 23255_P124,19.JPG,1,1,1
Particpant 23255_P124,20.JPG,2,2,1
Particpant 23255_P124,21.JPG,3,3,1
Particpant 23255_P124,22.JPG,,,1
Particpant 23255_P124,26.JPG,2,2,1
Particpant 23255_P124,27.JPG,1,3,0
Particpant 23255_P124,28.JPG,3,1,0
Particpant 23255_P124,29.JPG,,,1
Particpant 23255_P124,33.JPG,1,1,1
Particpant 23255_P124,34.JPG,3,3,1
Particpant 23255_P124,35.JPG,1,1,1
Particpant 23255_P124,36.JPG,,,1
Particpant 23255_P124,40.JPG,2,2,1
Particpant 23255_P124,41.JPG,2,2,1
Particpant 23255_P124,42.JPG,1,1,1
Particpant 23255_P124,43.JPG,,,1
Particpant 23255_P124,47.JPG,2,2,1
Particpant 23255_P124,48.JPG,2,2,1
Particpant 23255_P124,49.JPG,3,3,1
Particpant 23255_P124,50.JPG,,,1
Particpant 23255_P124,52.JPG,,,1
Particpant 23255_P124,53.JPG,1,1,1
Particpant 23255_P124,54.JPG,2,2,1
Particpant 23255_P124,55.JPG,3,0,0
Particpant 23255_P124,56.JPG,1,1,1
Particpant 23255_P124,57.JPG,1,0,0
Particpant 23255_P124,58.JPG,3,0,0
Particpant 23255_P124,59.JPG,1,2,0
Particpant 23255_P124,60.JPG,2,0,0
Particpant 23255_P124,61.JPG,3,3,1
Particpant 23255_P124,62.JPG,2,2,1
Particpant 23255_P124,63.JPG,3,0,0
Particpant 23255_P124,64.JPG,1,1,1
Particpant 23255_P124,65.JPG,2,2,1
Particpant 23255_P124,66.JPG,3,3,1
Particpant 23255_P124,67.JPG,1,1,1
Particpant 23255_P124,68.JPG,3,3,1
Particpant 23255_P124,69.JPG,1,0,0
Particpant 23255_P124,70.JPG,2,2,1
Particpant 23255_P124,71.JPG,1,1,1
Particpant 23255_P124,72.JPG,2,0,0
Particpant 23255_P124,73.JPG,3,0,0
Particpant 23255_P124,74.JPG,1,0,0
Particpant 23255_P124,75.JPG,0,0,1
Particpant 23255_P124,76.JPG,0,0,1
Particpant 23255_P124,77.JPG,0,2,0
Particpant 23255_P124,78.JPG,0,0,1
Particpant 23255_P124,79.JPG,0,1,0
Particpant 23255_P124,80.JPG,0,0,1
Particpant 23255_P124,81.JPG,0,0,1
Particpant 23255_P124,82.JPG,0,3,0
Particpant 23255_P124,83.JPG,0,2,0
Particpant 23255_P124,84.JPG,0,0,1
Particpant 23255_P124,85.JPG,0,1,0
Particpant 23255_P124,86.JPG,0,0,1
Particpant 23255_P124,87.JPG,0,0,1
Particpant 23255_P124,88.JPG,0,0,1
Particpant 23255_P124,89.JPG,0,0,1
Particpant 23255_P124,90.JPG,0,0,1
Particpant 23255_P124,91.JPG,0,0,1
Particpant 23255_P124,92.JPG,0,2,0
Particpant 23255_P124,93.JPG,0,2,0
Particpant 23255_P124,94.JPG,0,1,0
Particpant 23255_P124,95.JPG,0,1,0
Particpant 23255_P124,96.JPG,0,1,0
Particpant 23255_P124,97.JPG,0,1,0
Particpant 23255_P124,98.JPG,,,1
Particpant 23255_P124,99.JPG,1,2,0
Particpant 23255_P124,100.JPG,2,2,1
Particpant 23255_P124,101.JPG,1,1,1
Particpant 23255_P124,102.JPG,2,0,0
Particpant 23255_P124,103.JPG,3,0,0
Particpant 23255_P124,104.JPG,1,3,0
Particpant 23255_P124,105.JPG,2,3,0
Particpant 23255_P124,106.JPG,1,0,0
Particpant 23255_P124,107.JPG,3,3,1
Particpant 23255_P124,108.JPG,1,1,1
Particpant 23255_P124,109.JPG,3,2,0
Particpant 23255_P124,110.JPG,1,1,1
Particpant 23255_P124,111.JPG,2,2,1
Particpant 23255_P124,112.JPG,3,3,1
Particpant 23255_P124,113.JPG,2,2,1
Particpant 23255_P124,114.JPG,1,1,1
Particpant 23255_P124,115.JPG,2,2,1
Particpant 23255_P124,116.JPG,3,0,0
Particpant 23255_P124,117.JPG,1,1,1
Particpant 23255_P124,118.JPG,2,0,0
Particpant 23255_P124,119.JPG,3,0,0
Particpant 23255_P124,120.JPG,2,2,1
Particpant 23255_P124,121.JPG,3,0,0
Particpant 23255_P124,122.JPG,0,1,0
Particpant 23255_P124,123.JPG,0,3,0
Particpant 23255_P124,124.JPG,0,2,0
Particpant 23255_P124,125.JPG,0,0,1
Particpant 23255_P124,126.JPG,0,0,1
Particpant 23255_P124,127.JPG,0,0,1
Particpant 23255_P124,128.JPG,0,0,1
Particpant 23255_P124,129.JPG,0,0,1
Particpant 23255_P124,130.JPG,0,1,0
Particpant 23255_P124,131.JPG,0,0,1
Particpant 23255_P124,132.JPG,0,0,1
Particpant 23255_P124,133.JPG,0,0,1
Particpant 23255_P124,134.JPG,0,0,1
Particpant 23255_P124,135.JPG,0,2,0
Particpant 23255_P124,136.JPG,0,1,0
Particpant 23255_P124,137.JPG,0,0,1
Particpant 23255_P124,138.JPG,0,1,0
Particpant 23255_P124,139.JPG,0,3,0
Particpant 23255_P124,140.JPG,0,0,1
Particpant 23255_P124,141.JPG,0,0,1
Particpant 23255_P124,142.JPG,0,0,1
Particpant 23255_P124,143.JPG,0,0,1
Particpant 23255_P124,144.JPG,,,1
