Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P123,01.JPG,,,1
Particpant 23255_P123,08.JPG,,,1
Particpant 23255_P123,12.JPG,3,3,1
Particpant 23255_P123,13.JPG,3,3,1
Particpant 23255_P123,14.JPG,1,1,1
Particpant 23255_P123,15.JPG,,,1
Particpant 23255_P123,19.JPG,1,1,1
Particpant 23255_P123,20.JPG,2,2,1
Particpant 23255_P123,21.JPG,3,3,1
Particpant 23255_P123,22.JPG,,,1
Particpant 23255_P123,26.JPG,2,2,1
Particpant 23255_P123,27.JPG,1,3,0
Particpant 23255_P123,28.JPG,3,1,0
Particpant 23255_P123,29.JPG,,,1
Particpant 23255_P123,33.JPG,1,1,1
Particpant 23255_P123,34.JPG,3,3,1
Particpant 23255_P123,35.JPG,1,1,1
Particpant 23255_P123,36.JPG,,,1
Particpant 23255_P123,40.JPG,2,2,1
Particpant 23255_P123,41.JPG,2,2,1
Particpant 23255_P123,42.JPG,1,1,1
Particpant 23255_P123,43.JPG,,,1
Particpant 23255_P123,47.JPG,2,2,1
Particpant 23255_P123,48.JPG,2,2,1
Particpant 23255_P123,49.JPG,3,3,1
Particpant 23255_P123,50.JPG,,,1
Particpant 23255_P123,52.JPG,,,1
Particpant 23255_P123,53.JPG,1,1,1
Particpant 23255_P123,54.JPG,2,2,1
Particpant 23255_P123,55.JPG,3,3,1
Particpant 23255_P123,56.JPG,1,1,1
Particpant 23255_P123,57.JPG,1,2,0
Particpant 23255_P123,58.JPG,3,0,0
Particpant 23255_P123,59.JPG,1,0,0
Particpant 23255_P123,60.JPG,2,1,0
Particpant 23255_P123,61.JPG,3,2,0
Particpant 23255_P123,62.JPG,2,2,1
Particpant 23255_P123,63.JPG,3,1,0
Particpant 23255_P123,64.JPG,1,0,0
Particpant 23255_P123,65.JPG,2,2,1
Particpant 23255_P123,66.JPG,3,3,1
Particpant 23255_P123,67.JPG,1,2,0
Particpant 23255_P123,68.JPG,3,0,0
Particpant 23255_P123,69.JPG,1,2,0
Particpant 23255_P123,70.JPG,2,3,0
Particpant 23255_P123,71.JPG,1,1,1
Particpant 23255_P123,72.JPG,2,0,0
Particpant 23255_P123,73.JPG,3,1,0
Particpant 23255_P123,74.JPG,1,1,1
Particpant 23255_P123,75.JPG,0,1,0
Particpant 23255_P123,76.JPG,0,2,0
Particpant 23255_P123,77.JPG,0,1,0
Particpant 23255_P123,78.JPG,0,0,1
Particpant 23255_P123,79.JPG,0,2,0
Particpant 23255_P123,80.JPG,0,1,0
Particpant 23255_P123,81.JPG,0,0,1
Particpant 23255_P123,82.JPG,0,2,0
Particpant 23255_P123,83.JPG,0,2,0
Particpant 23255_P123,84.JPG,0,2,0
Particpant 23255_P123,85.JPG,0,0,1
Particpant 23255_P123,86.JPG,0,0,1
Particpant 23255_P123,87.JPG,0,0,1
Particpant 23255_P123,88.JPG,0,0,1
Particpant 23255_P123,89.JPG,0,0,1
Particpant 23255_P123,90.JPG,0,3,0
Particpant 23255_P123,91.JPG,0,0,1
Particpant 23255_P123,92.JPG,0,1,0
Particpant 23255_P123,93.JPG,0,0,1
Particpant 23255_P123,94.JPG,0,0,1
Particpant 23255_P123,95.JPG,0,0,1
Particpant 23255_P123,96.JPG,0,0,1
Particpant 23255_P123,97.JPG,0,0,1
Particpant 23255_P123,98.JPG,,,1
Particpant 23255_P123,99.JPG,1,1,1
Particpant 23255_P123,100.JPG,2,0,0
Particpant 23255_P123,101.JPG,1,2,0
Particpant 23255_P123,102.JPG,2,2,1
Particpant 23255_P123,103.JPG,3,2,0
Particpant 23255_P123,104.JPG,1,0,0
Particpant 23255_P123,105.JPG,2,3,0
Particpant 23255_P123,106.JPG,1,3,0
Particpant 23255_P123,107.JPG,3,0,0
Particpant 23255_P123,108.JPG,1,2,0
Particpant 23255_P123,109.JPG,3,2,0
Particpant 23255_P123,110.JPG,1,0,0
Particpant 23255_P123,111.JPG,2,2,1
Particpant 23255_P123,112.JPG,3,2,0
Particpant 23255_P123,113.JPG,2,2,1
Particpant 23255_P123,114.JPG,1,1,1
Particpant 23255_P123,115.JPG,2,1,0
Particpant 23255_P123,116.JPG,3,1,0
Particpant 23255_P123,117.JPG,1,1,1
Particpant 23255_P123,118.JPG,2,3,0
Particpant 23255_P123,119.JPG,3,1,0
Particpant 23255_P123,120.JPG,2,2,1
Particpant 23255_P123,121.JPG,3,3,1
Particpant 23255_P123,122.JPG,0,1,0
Particpant 23255_P123,123.JPG,0,0,1
Particpant 23255_P123,124.JPG,0,3,0
Particpant 23255_P123,125.JPG,0,3,0
Particpant 23255_P123,126.JPG,0,3,0
Particpant 23255_P123,127.JPG,0,1,0
Particpant 23255_P123,128.JPG,0,0,1
Particpant 23255_P123,129.JPG,0,3,0
Particpant 23255_P123,130.JPG,0,2,0
Particpant 23255_P123,131.JPG,0,2,0
Particpant 23255_P123,132.JPG,0,2,0
Particpant 23255_P123,133.JPG,0,3,0
Particpant 23255_P123,134.JPG,0,0,1
Particpant 23255_P123,135.JPG,0,1,0
Particpant 23255_P123,136.JPG,0,0,1
Particpant 23255_P123,137.JPG,0,1,0
Particpant 23255_P123,138.JPG,0,3,0
Particpant 23255_P123,139.JPG,0,0,1
Particpant 23255_P123,140.JPG,0,2,0
Particpant 23255_P123,141.JPG,0,3,0
Particpant 23255_P123,142.JPG,0,2,0
Particpant 23255_P123,143.JPG,0,1,0
Particpant 23255_P123,144.JPG,,,1
