Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P120,01.JPG,,,1
Particpant 23255_P120,08.JPG,,,1
Particpant 23255_P120,12.JPG,3,3,1
Particpant 23255_P120,13.JPG,3,3,1
Particpant 23255_P120,14.JPG,1,1,1
Particpant 23255_P120,15.JPG,,,1
Particpant 23255_P120,19.JPG,1,1,1
Particpant 23255_P120,20.JPG,2,2,1
Particpant 23255_P120,21.JPG,3,3,1
Particpant 23255_P120,22.JPG,,,1
Particpant 23255_P120,26.JPG,2,2,1
Particpant 23255_P120,27.JPG,1,3,0
Particpant 23255_P120,28.JPG,3,1,0
Particpant 23255_P120,29.JPG,,,1
Particpant 23255_P120,33.JPG,1,1,1
Particpant 23255_P120,34.JPG,3,3,1
Particpant 23255_P120,35.JPG,1,1,1
Particpant 23255_P120,36.JPG,,,1
Particpant 23255_P120,40.JPG,2,2,1
Particpant 23255_P120,41.JPG,2,2,1
Particpant 23255_P120,42.JPG,1,1,1
Particpant 23255_P120,43.JPG,,,1
Particpant 23255_P120,47.JPG,2,2,1
Particpant 23255_P120,48.JPG,2,2,1
Particpant 23255_P120,49.JPG,3,3,1
Particpant 23255_P120,50.JPG,,,1
Particpant 23255_P120,52.JPG,,,1
Particpant 23255_P120,53.JPG,1,1,1
Particpant 23255_P120,54.JPG,2,2,1
Particpant 23255_P120,55.JPG,3,0,0
Particpant 23255_P120,56.JPG,1,1,1
Particpant 23255_P120,57.JPG,1,0,0
Particpant 23255_P120,58.JPG,3,0,0
Particpant 23255_P120,59.JPG,1,1,1
Particpant 23255_P120,60.JPG,2,1,0
Particpant 23255_P120,61.JPG,3,2,0
Particpant 23255_P120,62.JPG,2,0,0
Particpant 23255_P120,63.JPG,3,3,1
Particpant 23255_P120,64.JPG,1,0,0
Particpant 23255_P120,65.JPG,2,2,1
Particpant 23255_P120,66.JPG,3,3,1
Particpant 23255_P120,67.JPG,1,1,1
Particpant 23255_P120,68.JPG,3,0,0
Particpant 23255_P120,69.JPG,1,0,0
Particpant 23255_P120,70.JPG,2,2,1
Particpant 23255_P120,71.JPG,1,1,1
Particpant 23255_P120,72.JPG,2,0,0
Particpant 23255_P120,73.JPG,3,3,1
Particpant 23255_P120,74.JPG,1,0,0
Particpant 23255_P120,75.JPG,0,0,1
Particpant 23255_P120,76.JPG,0,3,0
Particpant 23255_P120,77.JPG,0,2,0
Particpant 23255_P120,78.JPG,0,0,1
Particpant 23255_P120,79.JPG,0,2,0
Particpant 23255_P120,80.JPG,0,0,1
Particpant 23255_P120,81.JPG,0,0,1
Particpant 23255_P120,82.JPG,0,0,1
Particpant 23255_P120,83.JPG,0,1,0
Particpant 23255_P120,84.JPG,0,3,0
Particpant 23255_P120,85.JPG,0,0,1
Particpant 23255_P120,86.JPG,0,0,1
Particpant 23255_P120,87.JPG,0,0,1
Particpant 23255_P120,88.JPG,0,1,0
Particpant 23255_P120,89.JPG,0,0,1
Particpant 23255_P120,90.JPG,0,0,1
Particpant 23255_P120,91.JPG,0,2,0
Particpant 23255_P120,92.JPG,0,0,1
Particpant 23255_P120,93.JPG,0,1,0
Particpant 23255_P120,94.JPG,0,0,1
Particpant 23255_P120,95.JPG,0,0,1
Particpant 23255_P120,96.JPG,0,0,1
Particpant 23255_P120,97.JPG,0,2,0
Particpant 23255_P120,98.JPG,,,1
Particpant 23255_P120,99.JPG,1,1,1
Particpant 23255_P120,100.JPG,2,2,1
Particpant 23255_P120,101.JPG,1,0,0
Particpant 23255_P120,102.JPG,2,2,1
Particpant 23255_P120,103.JPG,3,0,0
Particpant 23255_P120,104.JPG,1,1,1
Particpant 23255_P120,105.JPG,2,1,0
Particpant 23255_P120,106.JPG,1,0,0
Particpant 23255_P120,107.JPG,3,0,0
Particpant 23255_P120,108.JPG,1,0,0
Particpant 23255_P120,109.JPG,3,0,0
Particpant 23255_P120,110.JPG,1,3,0
Particpant 23255_P120,111.JPG,2,2,1
Particpant 23255_P120,112.JPG,3,2,0
Particpant 23255_P120,113.JPG,2,0,0
Particpant 23255_P120,114.JPG,1,1,1
Particpant 23255_P120,115.JPG,2,2,1
Particpant 23255_P120,116.JPG,3,0,0
Particpant 23255_P120,117.JPG,1,1,1
Particpant 23255_P120,118.JPG,2,1,0
Particpant 23255_P120,119.JPG,3,0,0
Particpant 23255_P120,120.JPG,2,0,0
Particpant 23255_P120,121.JPG,3,2,0
Particpant 23255_P120,122.JPG,0,1,0
Particpant 23255_P120,123.JPG,0,2,0
Particpant 23255_P120,124.JPG,0,0,1
Particpant 23255_P120,125.JPG,0,0,1
Particpant 23255_P120,126.JPG,0,1,0
Particpant 23255_P120,127.JPG,0,0,1
Particpant 23255_P120,128.JPG,0,1,0
Particpant 23255_P120,129.JPG,0,0,1
Particpant 23255_P120,130.JPG,0,2,0
Particpant 23255_P120,131.JPG,0,3,0
Particpant 23255_P120,132.JPG,0,0,1
Particpant 23255_P120,133.JPG,0,2,0
Particpant 23255_P120,134.JPG,0,0,1
Particpant 23255_P120,135.JPG,0,2,0
Particpant 23255_P120,136.JPG,0,1,0
Particpant 23255_P120,137.JPG,0,0,1
Particpant 23255_P120,138.JPG,0,3,0
Particpant 23255_P120,139.JPG,0,0,1
Particpant 23255_P120,140.JPG,0,3,0
Particpant 23255_P120,141.JPG,0,3,0
Particpant 23255_P120,142.JPG,0,0,1
Particpant 23255_P120,143.JPG,0,2,0
Particpant 23255_P120,144.JPG,,,1
