Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P33,01.JPG,,,1
Particpant 23255_P33,08.JPG,,,1
Particpant 23255_P33,12.JPG,3,3,1
Particpant 23255_P33,13.JPG,3,3,1
Particpant 23255_P33,14.JPG,1,1,1
Particpant 23255_P33,15.JPG,,,1
Particpant 23255_P33,19.JPG,1,1,1
Particpant 23255_P33,20.JPG,2,2,1
Particpant 23255_P33,21.JPG,3,3,1
Particpant 23255_P33,22.JPG,,,1
Particpant 23255_P33,26.JPG,2,2,1
Particpant 23255_P33,27.JPG,1,3,0
Particpant 23255_P33,28.JPG,3,1,0
Particpant 23255_P33,29.JPG,,,1
Particpant 23255_P33,33.JPG,1,1,1
Particpant 23255_P33,34.JPG,3,3,1
Particpant 23255_P33,35.JPG,1,1,1
Particpant 23255_P33,36.JPG,,,1
Particpant 23255_P33,40.JPG,2,2,1
Particpant 23255_P33,41.JPG,2,2,1
Particpant 23255_P33,42.JPG,1,1,1
Particpant 23255_P33,43.JPG,,,1
Particpant 23255_P33,47.JPG,2,2,1
Particpant 23255_P33,48.JPG,2,2,1
Particpant 23255_P33,49.JPG,3,3,1
Particpant 23255_P33,50.JPG,,,1
Particpant 23255_P33,52.JPG,,,1
Particpant 23255_P33,53.JPG,1,1,1
Particpant 23255_P33,54.JPG,2,2,1
Particpant 23255_P33,55.JPG,3,3,1
Particpant 23255_P33,56.JPG,1,1,1
Particpant 23255_P33,57.JPG,1,0,0
Particpant 23255_P33,58.JPG,3,0,0
Particpant 23255_P33,59.JPG,1,0,0
Particpant 23255_P33,60.JPG,2,0,0
Particpant 23255_P33,61.JPG,3,3,1
Particpant 23255_P33,62.JPG,2,2,1
Particpant 23255_P33,63.JPG,3,0,0
Particpant 23255_P33,64.JPG,1,1,1
Particpant 23255_P33,65.JPG,2,2,1
Particpant 23255_P33,66.JPG,3,3,1
Particpant 23255_P33,67.JPG,1,1,1
Particpant 23255_P33,68.JPG,3,0,0
Particpant 23255_P33,69.JPG,1,0,0
Particpant 23255_P33,70.JPG,2,2,1
Particpant 23255_P33,71.JPG,1,0,0
Particpant 23255_P33,72.JPG,2,0,0
Particpant 23255_P33,73.JPG,3,2,0
Particpant 23255_P33,74.JPG,1,1,1
Particpant 23255_P33,75.JPG,0,0,1
Particpant 23255_P33,76.JPG,0,0,1
Particpant 23255_P33,77.JPG,0,2,0
Particpant 23255_P33,78.JPG,0,0,1
Particpant 23255_P33,79.JPG,0,0,1
Particpant 23255_P33,80.JPG,0,0,1
Particpant 23255_P33,81.JPG,0,0,1
Particpant 23255_P33,82.JPG,0,2,0
Particpant 23255_P33,83.JPG,0,2,0
Particpant 23255_P33,84.JPG,0,0,1
Particpant 23255_P33,85.JPG,0,0,1
Particpant 23255_P33,86.JPG,0,0,1
Particpant 23255_P33,87.JPG,0,2,0
Particpant 23255_P33,88.JPG,0,0,1
Particpant 23255_P33,89.JPG,0,0,1
Particpant 23255_P33,90.JPG,0,1,0
Particpant 23255_P33,91.JPG,0,0,1
Particpant 23255_P33,92.JPG,0,0,1
Particpant 23255_P33,93.JPG,0,1,0
Particpant 23255_P33,94.JPG,0,0,1
Particpant 23255_P33,95.JPG,0,0,1
Particpant 23255_P33,96.JPG,0,0,1
Particpant 23255_P33,97.JPG,0,1,0
Particpant 23255_P33,98.JPG,,,1
Particpant 23255_P33,99.JPG,1,1,1
Particpant 23255_P33,100.JPG,2,0,0
Particpant 23255_P33,101.JPG,1,0,0
Particpant 23255_P33,102.JPG,2,2,1
Particpant 23255_P33,103.JPG,3,3,1
Particpant 23255_P33,104.JPG,1,3,0
Particpant 23255_P33,105.JPG,2,1,0
Particpant 23255_P33,106.JPG,1,0,0
Particpant 23255_P33,107.JPG,3,3,1
Particpant 23255_P33,108.JPG,1,1,1
Particpant 23255_P33,109.JPG,3,3,1
Particpant 23255_P33,110.JPG,1,1,1
Particpant 23255_P33,111.JPG,2,2,1
Particpant 23255_P33,112.JPG,3,3,1
Particpant 23255_P33,113.JPG,2,2,1
Particpant 23255_P33,114.JPG,1,0,0
Particpant 23255_P33,115.JPG,2,2,1
Particpant 23255_P33,116.JPG,3,0,0
Particpant 23255_P33,117.JPG,1,0,0
Particpant 23255_P33,118.JPG,2,0,0
Particpant 23255_P33,119.JPG,3,0,0
Particpant 23255_P33,120.JPG,2,0,0
Particpant 23255_P33,121.JPG,3,0,0
Particpant 23255_P33,122.JPG,0,1,0
Particpant 23255_P33,123.JPG,0,2,0
Particpant 23255_P33,124.JPG,0,0,1
Particpant 23255_P33,125.JPG,0,0,1
Particpant 23255_P33,126.JPG,0,0,1
Particpant 23255_P33,127.JPG,0,1,0
Particpant 23255_P33,128.JPG,0,0,1
Particpant 23255_P33,129.JPG,0,0,1
Particpant 23255_P33,130.JPG,0,1,0
Particpant 23255_P33,131.JPG,0,0,1
Particpant 23255_P33,132.JPG,0,0,1
Particpant 23255_P33,133.JPG,0,0,1
Particpant 23255_P33,134.JPG,0,0,1
Particpant 23255_P33,135.JPG,0,0,1
Particpant 23255_P33,136.JPG,0,2,0
Particpant 23255_P33,137.JPG,0,1,0
Particpant 23255_P33,138.JPG,0,1,0
Particpant 23255_P33,139.JPG,0,0,1
Particpant 23255_P33,140.JPG,0,1,0
Particpant 23255_P33,141.JPG,0,0,1
Particpant 23255_P33,142.JPG,0,0,1
Particpant 23255_P33,143.JPG,0,0,1
Particpant 23255_P33,144.JPG,,,1
