Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P125,01.JPG,,,1
Particpant 23255_P125,08.JPG,,,1
Particpant 23255_P125,12.JPG,3,3,1
Particpant 23255_P125,13.JPG,3,3,1
Particpant 23255_P125,14.JPG,1,1,1
Particpant 23255_P125,15.JPG,,,1
Particpant 23255_P125,19.JPG,1,1,1
Particpant 23255_P125,20.JPG,2,2,1
Particpant 23255_P125,21.JPG,3,3,1
Particpant 23255_P125,22.JPG,,,1
Particpant 23255_P125,26.JPG,2,2,1
Particpant 23255_P125,27.JPG,1,3,0
Particpant 23255_P125,28.JPG,3,1,0
Particpant 23255_P125,29.JPG,,,1
Particpant 23255_P125,33.JPG,1,1,1
Particpant 23255_P125,34.JPG,3,3,1
Particpant 23255_P125,35.JPG,1,1,1
Particpant 23255_P125,36.JPG,,,1
Particpant 23255_P125,40.JPG,2,2,1
Particpant 23255_P125,41.JPG,2,2,1
Particpant 23255_P125,42.JPG,1,1,1
Particpant 23255_P125,43.JPG,,,1
Particpant 23255_P125,47.JPG,2,2,1
Particpant 23255_P125,48.JPG,2,2,1
Particpant 23255_P125,49.JPG,3,3,1
Particpant 23255_P125,50.JPG,,,1
Particpant 23255_P125,52.JPG,,,1
Particpant 23255_P125,53.JPG,1,1,1
Particpant 23255_P125,54.JPG,2,2,1
Particpant 23255_P125,55.JPG,3,3,1
Particpant 23255_P125,56.JPG,1,1,1
Particpant 23255_P125,57.JPG,1,1,1
Particpant 23255_P125,58.JPG,3,1,0
Particpant 23255_P125,59.JPG,1,3,0
Particpant 23255_P125,60.JPG,2,1,0
Particpant 23255_P125,61.JPG,3,3,1
Particpant 23255_P125,62.JPG,2,1,0
Particpant 23255_P125,63.JPG,3,0,0
Particpant 23255_P125,64.JPG,1,0,0
Particpant 23255_P125,65.JPG,2,2,1
Particpant 23255_P125,66.JPG,3,3,1
Particpant 23255_P125,67.JPG,1,1,1
Particpant 23255_P125,68.JPG,3,0,0
Particpant 23255_P125,69.JPG,1,1,1
Particpant 23255_P125,70.JPG,2,2,1
Particpant 23255_P125,71.JPG,1,1,1
Particpant 23255_P125,72.JPG,2,0,0
Particpant 23255_P125,73.JPG,3,0,0
Particpant 23255_P125,74.JPG,1,0,0
Particpant 23255_P125,75.JPG,0,1,0
Particpant 23255_P125,76.JPG,0,0,1
Particpant 23255_P125,77.JPG,0,0,1
Particpant 23255_P125,78.JPG,0,1,0
Particpant 23255_P125,79.JPG,0,0,1
Particpant 23255_P125,80.JPG,0,0,1
Particpant 23255_P125,81.JPG,0,1,0
Particpant 23255_P125,82.JPG,0,0,1
Particpant 23255_P125,83.JPG,0,3,0
Particpant 23255_P125,84.JPG,0,0,1
Particpant 23255_P125,85.JPG,0,0,1
Particpant 23255_P125,86.JPG,0,0,1
Particpant 23255_P125,87.JPG,0,2,0
Particpant 23255_P125,88.JPG,0,0,1
Particpant 23255_P125,89.JPG,0,0,1
Particpant 23255_P125,90.JPG,0,1,0
Particpant 23255_P125,91.JPG,0,2,0
Particpant 23255_P125,92.JPG,0,0,1
Particpant 23255_P125,93.JPG,0,1,0
Particpant 23255_P125,94.JPG,0,0,1
Particpant 23255_P125,95.JPG,0,0,1
Particpant 23255_P125,96.JPG,0,0,1
Particpant 23255_P125,97.JPG,0,2,0
Particpant 23255_P125,98.JPG,,,1
Particpant 23255_P125,99.JPG,1,2,0
Particpant 23255_P125,100.JPG,2,1,0
Particpant 23255_P125,101.JPG,1,0,0
Particpant 23255_P125,102.JPG,2,2,1
Particpant 23255_P125,103.JPG,3,0,0
Particpant 23255_P125,104.JPG,1,1,1
Particpant 23255_P125,105.JPG,2,0,0
Particpant 23255_P125,106.JPG,1,0,0
Particpant 23255_P125,107.JPG,3,3,1
Particpant 23255_P125,108.JPG,1,1,1
Particpant 23255_P125,109.JPG,3,0,0
Particpant 23255_P125,110.JPG,1,2,0
Particpant 23255_P125,111.JPG,2,2,1
Particpant 23255_P125,112.JPG,3,2,0
Particpant 23255_P125,113.JPG,2,0,0
Particpant 23255_P125,114.JPG,1,1,1
Particpant 23255_P125,115.JPG,2,0,0
Particpant 23255_P125,116.JPG,3,3,1
Particpant 23255_P125,117.JPG,1,3,0
Particpant 23255_P125,118.JPG,2,3,0
Particpant 23255_P125,119.JPG,3,0,0
Particpant 23255_P125,120.JPG,2,2,1
Particpant 23255_P125,121.JPG,3,0,0
Particpant 23255_P125,122.JPG,0,0,1
Particpant 23255_P125,123.JPG,0,1,0
Particpant 23255_P125,124.JPG,0,3,0
Particpant 23255_P125,125.JPG,0,1,0
Particpant 23255_P125,126.JPG,0,0,1
Particpant 23255_P125,127.JPG,0,2,0
Particpant 23255_P125,128.JPG,0,3,0
Particpant 23255_P125,129.JPG,0,2,0
Particpant 23255_P125,130.JPG,0,0,1
Particpant 23255_P125,131.JPG,0,0,1
Particpant 23255_P125,132.JPG,0,2,0
Particpant 23255_P125,133.JPG,0,0,1
Particpant 23255_P125,134.JPG,0,0,1
Particpant 23255_P125,135.JPG,0,0,1
Particpant 23255_P125,136.JPG,0,0,1
Particpant 23255_P125,137.JPG,0,2,0
Particpant 23255_P125,138.JPG,0,0,1
Particpant 23255_P125,139.JPG,0,3,0
Particpant 23255_P125,140.JPG,0,0,1
Particpant 23255_P125,141.JPG,0,0,1
Particpant 23255_P125,142.JPG,0,0,1
Particpant 23255_P125,143.JPG,0,0,1
Particpant 23255_P125,144.JPG,,,1
