Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P63,01.JPG,,,1
Particpant 23255_P63,08.JPG,,,1
Particpant 23255_P63,12.JPG,3,3,1
Particpant 23255_P63,13.JPG,3,3,1
Particpant 23255_P63,14.JPG,1,1,1
Particpant 23255_P63,15.JPG,,,1
Particpant 23255_P63,19.JPG,1,1,1
Particpant 23255_P63,20.JPG,2,2,1
Particpant 23255_P63,21.JPG,3,3,1
Particpant 23255_P63,22.JPG,,,1
Particpant 23255_P63,26.JPG,2,2,1
Particpant 23255_P63,27.JPG,1,3,0
Particpant 23255_P63,28.JPG,3,1,0
Particpant 23255_P63,29.JPG,,,1
Particpant 23255_P63,33.JPG,1,1,1
Particpant 23255_P63,34.JPG,3,3,1
Particpant 23255_P63,35.JPG,1,1,1
Particpant 23255_P63,36.JPG,,,1
Particpant 23255_P63,40.JPG,2,2,1
Particpant 23255_P63,41.JPG,2,2,1
Particpant 23255_P63,42.JPG,1,1,1
Particpant 23255_P63,43.JPG,,,1
Particpant 23255_P63,47.JPG,2,2,1
Particpant 23255_P63,48.JPG,2,2,1
Particpant 23255_P63,49.JPG,3,3,1
Particpant 23255_P63,50.JPG,,,1
Particpant 23255_P63,52.JPG,,,1
Particpant 23255_P63,53.JPG,1,1,1
Particpant 23255_P63,54.JPG,2,2,1
Particpant 23255_P63,55.JPG,3,3,1
Particpant 23255_P63,56.JPG,1,1,1
Particpant 23255_P63,57.JPG,1,1,1
Particpant 23255_P63,58.JPG,3,3,1
Particpant 23255_P63,59.JPG,1,1,1
Particpant 23255_P63,60.JPG,2,0,0
Particpant 23255_P63,61.JPG,3,3,1
Particpant 23255_P63,62.JPG,2,2,1
Particpant 23255_P63,63.JPG,3,3,1
Particpant 23255_P63,64.JPG,1,0,0
Particpant 23255_P63,65.JPG,2,2,1
Particpant 23255_P63,66.JPG,3,3,1
Particpant 23255_P63,67.JPG,1,1,1
Particpant 23255_P63,68.JPG,3,3,1
Particpant 23255_P63,69.JPG,1,1,1
Particpant 23255_P63,70.JPG,2,2,1
Particpant 23255_P63,71.JPG,1,1,1
Particpant 23255_P63,72.JPG,2,0,0
Particpant 23255_P63,73.JPG,3,3,1
Particpant 23255_P63,74.JPG,1,1,1
Particpant 23255_P63,75.JPG,0,0,1
Particpant 23255_P63,76.JPG,0,0,1
Particpant 23255_P63,77.JPG,0,2,0
Particpant 23255_P63,78.JPG,0,0,1
Particpant 23255_P63,79.JPG,0,1,0
Particpant 23255_P63,80.JPG,0,0,1
Particpant 23255_P63,81.JPG,0,0,1
Particpant 23255_P63,82.JPG,0,1,0
Particpant 23255_P63,83.JPG,0,2,0
Particpant 23255_P63,84.JPG,0,2,0
Particpant 23255_P63,85.JPG,0,0,1
Particpant 23255_P63,86.JPG,0,0,1
Particpant 23255_P63,87.JPG,0,2,0
Particpant 23255_P63,88.JPG,0,3,0
Particpant 23255_P63,89.JPG,0,3,0
Particpant 23255_P63,90.JPG,0,0,1
Particpant 23255_P63,91.JPG,0,0,1
Particpant 23255_P63,92.JPG,0,0,1
Particpant 23255_P63,93.JPG,0,1,0
Particpant 23255_P63,94.JPG,0,2,0
Particpant 23255_P63,95.JPG,0,2,0
Particpant 23255_P63,96.JPG,0,1,0
Particpant 23255_P63,97.JPG,0,0,1
Particpant 23255_P63,98.JPG,,,1
Particpant 23255_P63,99.JPG,1,2,0
Particpant 23255_P63,100.JPG,2,2,1
Particpant 23255_P63,101.JPG,1,1,1
Particpant 23255_P63,102.JPG,2,2,1
Particpant 23255_P63,103.JPG,3,2,0
Particpant 23255_P63,104.JPG,1,1,1
Particpant 23255_P63,105.JPG,2,3,0
Particpant 23255_P63,106.JPG,1,1,1
Particpant 23255_P63,107.JPG,3,0,0
Particpant 23255_P63,108.JPG,1,1,1
Particpant 23255_P63,109.JPG,3,2,0
Particpant 23255_P63,110.JPG,1,2,0
Particpant 23255_P63,111.JPG,2,2,1
Particpant 23255_P63,112.JPG,3,1,0
Particpant 23255_P63,113.JPG,2,0,0
Particpant 23255_P63,114.JPG,1,1,1
Particpant 23255_P63,115.JPG,2,2,1
Particpant 23255_P63,116.JPG,3,3,1
Particpant 23255_P63,117.JPG,1,1,1
Particpant 23255_P63,118.JPG,2,0,0
Particpant 23255_P63,119.JPG,3,2,0
Particpant 23255_P63,120.JPG,2,2,1
Particpant 23255_P63,121.JPG,3,0,0
Particpant 23255_P63,122.JPG,0,0,1
Particpant 23255_P63,123.JPG,0,0,1
Particpant 23255_P63,124.JPG,0,1,0
Particpant 23255_P63,125.JPG,0,3,0
Particpant 23255_P63,126.JPG,0,1,0
Particpant 23255_P63,127.JPG,0,1,0
Particpant 23255_P63,128.JPG,0,0,1
Particpant 23255_P63,129.JPG,0,3,0
Particpant 23255_P63,130.JPG,0,0,1
Particpant 23255_P63,131.JPG,0,0,1
Particpant 23255_P63,132.JPG,0,3,0
Particpant 23255_P63,133.JPG,0,3,0
Particpant 23255_P63,134.JPG,0,0,1
Particpant 23255_P63,135.JPG,0,1,0
Particpant 23255_P63,136.JPG,0,1,0
Particpant 23255_P63,137.JPG,0,3,0
Particpant 23255_P63,138.JPG,0,1,0
Particpant 23255_P63,139.JPG,0,3,0
Particpant 23255_P63,140.JPG,0,1,0
Particpant 23255_P63,141.JPG,0,2,0
Particpant 23255_P63,142.JPG,0,2,0
Particpant 23255_P63,143.JPG,0,2,0
Particpant 23255_P63,144.JPG,,,1
