Participant Code,Image Name,Correct Response,Participant Response,Response Correct
Particpant 23255_P13SY,01.JPG,,,1
Particpant 23255_P13SY,08.JPG,,,1
Particpant 23255_P13SY,12.JPG,3,3,1
Particpant 23255_P13SY,13.JPG,3,3,1
Particpant 23255_P13SY,14.JPG,1,1,1
Particpant 23255_P13SY,15.JPG,,,1
Particpant 23255_P13SY,19.JPG,1,1,1
Particpant 23255_P13SY,20.JPG,2,2,1
Particpant 23255_P13SY,21.JPG,3,3,1
Particpant 23255_P13SY,22.JPG,,,1
Particpant 23255_P13SY,26.JPG,2,2,1
Particpant 23255_P13SY,27.JPG,1,3,0
Particpant 23255_P13SY,28.JPG,3,1,0
Particpant 23255_P13SY,29.JPG,,,1
Particpant 23255_P13SY,33.JPG,1,1,1
Particpant 23255_P13SY,34.JPG,3,3,1
Particpant 23255_P13SY,35.JPG,1,1,1
Particpant 23255_P13SY,36.JPG,,,1
Particpant 23255_P13SY,40.JPG,2,2,1
Particpant 23255_P13SY,41.JPG,2,2,1
Particpant 23255_P13SY,42.JPG,1,1,1
Particpant 23255_P13SY,43.JPG,,,1
Particpant 23255_P13SY,47.JPG,2,2,1
Particpant 23255_P13SY,48.JPG,2,2,1
Particpant 23255_P13SY,49.JPG,3,3,1
Particpant 23255_P13SY,50.JPG,,,1
Particpant 23255_P13SY,52.JPG,,,1
Particpant 23255_P13SY,53.JPG,1,1,1
Particpant 23255_P13SY,54.JPG,2,2,1
Particpant 23255_P13SY,55.JPG,3,3,1
Particpant 23255_P13SY,56.JPG,1,1,1
Particpant 23255_P13SY,57.JPG,1,0,0
Particpant 23255_P13SY,58.JPG,3,3,1
Particpant 23255_P13SY,59.JPG,1,1,1
Particpant 23255_P13SY,60.JPG,2,0,0
Particpant 23255_P13SY,61.JPG,3,3,1
Particpant 23255_P13SY,62.JPG,2,2,1
Particpant 23255_P13SY,63.JPG,3,3,1
Particpant 23255_P13SY,64.JPG,1,1,1
Particpant 23255_P13SY,65.JPG,2,2,1
Particpant 23255_P13SY,66.JPG,3,3,1
Particpant 23255_P13SY,67.JPG,1,1,1
Particpant 23255_P13SY,68.JPG,3,3,1
Particpant 23255_P13SY,69.JPG,1,0,0
Particpant 23255_P13SY,70.JPG,2,2,1
Particpant 23255_P13SY,71.JPG,1,1,1
Particpant 23255_P13SY,72.JPG,2,0,0
