key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
return,13.231,space,15.2909,,,0,0,0,171,1,X, , , , ,,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,,
,,,,space,,0,1,1,83,1,D, , , , ,space,2000,2,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.0212,
,,,,space,,0,2,2,172,1,C, , , , ,space,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.3425,
,,,,space,,0,3,3,127,1,S, , , , ,space,2500,2.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.4939,
,,,,space,,0,4,4,242,1,H, , , , ,space,2500,2.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.4703,
,,,,,,0,5,5,335,1,P,,,,,space,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,,
,,,,space,,0,6,6,50,1,D, , , , ,space,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.6849,
,,,,,,0,7,7,187,1,X, ,3,7,4,,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,,
,,,,space,,0,8,8,49,1,S, , , , ,space,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.6193,
,,,,,,0,9,9,96,1,X, , , , ,,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,,
,,,,space,,0,10,10,202,1,L, , , , ,space,2500,2.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.3606,
,,,,space,,0,11,11,46,1,X, , , , ,,2000,2,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.7476,
,,,,space,,0,12,12,280,1,L, , , , ,space,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.3838,
,,,,space,,0,13,13,270,1,S, , , , ,space,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.4302,
,,,,space,,0,14,14,64,1,N, , , , ,space,2000,2,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.2924,
,,,,space,,0,15,15,281,1,Z, , , , ,space,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.3165,
,,,,space,,0,16,16,115,1,R, , , , ,space,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.6176,
,,,,space,,0,17,17,61,1,C, , , , ,space,2000,2,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.4044,
,,,,,,0,18,18,166,1,X, , , , ,,2000,2,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,,
,,,,,,0,19,19,133,1,X, ,4, ,6,,2500,2.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,,
,,,,,,0,20,20,255,1,X, , , , ,,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,,
,,,,space,,0,21,21,260,1,R, , , , ,space,2000,2,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,0.4925,
,,,,,,0,22,22,320,1,B, , , , ,space,1500,1.5,,001,2021-08-19_16h48.54.616,natb3,2021.2.3,Win32,30.43491493,611d6fa7750a851746248607,611e07ecdcc96256ae8d5b80,611e7ce65c5dc916d69a7b9e,,
