key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,,,0,34,34,43,1,X, ,6, ,2,,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,35,35,36,1,W, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.443,
,,,,space,,0,36,36,160,1,D, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.389,
,,,,space,,0,37,37,332,1,U, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.392,
,,,,,,0,38,38,141,1,X,1, ,4,6,,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,39,39,21,1,J, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.482,
,,,,space,,0,40,40,79,1,P, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.495,
,,,,space,,0,41,41,296,1,Y, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.37,
,,,,space,,0,42,42,314,1,L, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.47,
,,,,space,,0,43,43,109,1,U, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.37,
