key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_4.rt
return,60.4872,space,18.9914,space,0.7434,,0,0,0,279,1,K, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.6422,,0,1,1,144,1,Q, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.3716,,0,2,2,57,1,K, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4093,,0,3,3,250,1,V, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.3392,,0,4,4,72,1,T, , , , ,space,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.5828,,0,5,5,177,1,M, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.5392,,0,6,6,34,1,Q, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,,,,0,7,7,33,1,X, , , , ,,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.5782,,0,8,8,48,1,A, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4614,,0,9,9,184,1,T, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.5427,,0,10,10,290,1,W, , , , ,space,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.585,,0,11,11,142,1,N, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4169,,0,12,12,163,1,G, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,,,,0,13,13,4,1,X, , , , ,,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.501,,0,14,14,303,1,A, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4374,,0,15,15,193,1,S, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.545,,0,16,16,161,1,F, , , , ,space,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4128,,0,17,17,67,1,Q, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4449,,0,18,18,8,1,U, , , , ,space,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,,,,0,19,19,69,1,X, , , , ,,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4328,,0,20,20,139,1,V, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,,,,0,21,21,125,1,X, , , , ,,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4108,,0,22,22,267,1,P, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.8606,,0,23,23,165,1,J, , , , ,space,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,,,,0,24,24,335,1,P,,,,,space,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.5069,,0,25,25,176,1,N, , , , ,space,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4267,,0,26,26,298,1,I, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.5474,,0,27,27,219,1,Y, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4688,,0,28,28,64,1,N, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.4601,,0,29,29,235,1,A, , , , ,space,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,,,,0,30,30,179,1,X, ,9, ,2,,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,,,,0,31,31,191,1,X,1, ,3,4,,2500,2.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.5629,,0,32,32,94,1,C, , , , ,space,2000,2,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,space,0.8785,,0,33,33,183,1,R, , , , ,space,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
,,,,,,,0,34,34,281,1,Z, , , , ,space,1500,1.5,5d5ac30f0cfdb7000151c903,001,2021-08-19_16h16.22.667,natb3,2021.2.3,MacIntel,60.0024001,5d5ac30f0cfdb7000151c903,611e07ecdcc96256ae8d5b80,611e75b0cbfc55a46d9a2ef4,
