key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
return,8.1332,space,9.5559,,,0,0,0,113,1,W, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,space,,0,1,1,319,1,V, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.4399,
,,,,space,,0,2,2,284,1,V, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.5028,
,,,,space,,0,3,3,5,1,T, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.5761,
,,,,,,0,4,4,191,1,X,1, ,3,4,,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,space,,0,5,5,249,1,C, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.395,
,,,,space,,0,6,6,63,1,B, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.3613,
,,,,space,,0,7,7,195,1,X, , , , ,,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.5983,
,,,,,,0,8,8,188,1,I, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,space,,0,9,9,194,1,D, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.5795,
,,,,space,,0,10,10,260,1,R, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.4145,
,,,,space,,0,11,11,333,1,I, , , , ,space,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.462,
,,,,,,0,12,12,313,1,X, , , , ,,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,space,,0,13,13,30,1,N, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.3288,
,,,,space,,0,14,14,131,1,G, , , , ,space,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.3764,
,,,,space,,0,15,15,288,1,M, , , , ,space,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.7405,
,,,,space,,0,16,16,25,1,Z, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.5683,
,,,,,,0,17,17,117,1,T, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,space,,0,18,18,290,1,W, , , , ,space,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.3878,
,,,,space,,0,19,19,127,1,S, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.5336,
,,,,space,,0,20,20,285,1,B, , , , ,space,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.5966,
,,,,space,,0,21,21,169,1,L, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.4454,
,,,,space,,0,22,22,204,1,Z, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.7141,
,,,,space,,0,23,23,105,1,R, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.8799,
,,,,,,0,24,24,252,1,X,3, ,6,9,,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,space,,0,25,25,217,1,T, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.4958,
,,,,space,,0,26,26,181,1,E, , , , ,space,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.4986,
,,,,space,,0,27,27,231,1,I, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.3459,
,,,,space,,0,28,28,215,1,E, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.3974,
,,,,space,,0,29,29,265,1,I, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.388,
,,,,space,,0,30,30,283,1,C, , , , ,space,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.389,
,,,,,,0,31,31,27,1,X,5, ,1,3,,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,,,0,32,32,322,1,X, , ,1,6,,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,space,,0,33,33,88,1,J, , , , ,space,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.497,
,,,,space,,0,34,34,19,1,G, , , , ,space,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.776,
,,,,,,0,35,35,171,1,X, , , , ,,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,,,0,36,36,98,1,X, , , , ,,2500,2.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
,,,,space,,0,37,37,36,1,W, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.4174,
,,,,space,,0,38,38,298,1,I, , , , ,space,2000,2,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,0.5613,
,,,,,,0,39,39,233,1,X, ,2, ,5,,1500,1.5,5e0d531982a9554d3862a670,001,2021-08-19_16h47.31.112,natb3,2021.2.3,Win32,60.05645307,5e0d531982a9554d3862a670,611e07ecdcc96256ae8d5b80,611e7ce696e750505914a204,,
