key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,space,,0,230,230,152,1,U, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3981,
,,,,,,0,231,231,329,1,X,3,4, ,2,,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,space,,0,232,232,62,1,V, , , , ,space,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3592,
,,,,space,,0,233,233,54,1,X, , , , ,,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3317,
,,,,space,,0,234,234,165,1,J, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3039,
,,,,space,,0,235,235,59,1,Z, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3284,
,,,,space,,0,236,236,77,1,O, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.4031,
,,,,space,,0,237,237,291,1,X, , , , ,,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3505,
,,,,space,,0,238,238,159,1,S, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3349,
,,,,space,,0,239,239,262,1,Y, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.4792,
,,,,,,0,240,240,82,1,X,4,6,1,7,,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
