key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
return,456.2589,space,26.1491,,,0,0,0,129,1,X,2,3,5, ,,1500,1.5,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,,
,,,,,,0,1,1,89,1,X,3, , , ,,2000,2,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,,
,,,,space,,0,2,2,230,1,U, , , , ,space,1500,1.5,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.4594,
,,,,space,,0,3,3,173,1,V, , , , ,space,1500,1.5,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.4575,
,,,,space,,0,4,4,179,1,X, ,9, ,2,,1500,1.5,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.3527,
,,,,space,,0,5,5,147,1,E, , , , ,space,2000,2,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.4035,
,,,,space,,0,6,6,79,1,P, , , , ,space,2000,2,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.4734,
,,,,space,,0,7,7,97,1,B, , , , ,space,2500,2.5,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.4606,
,,,,space,,0,8,8,42,1,U, , , , ,space,1500,1.5,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.5522,
,,,,space,,0,9,9,218,1,X,1,3, ,8,,1500,1.5,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.3351,
,,,,space,,0,10,10,137,1,C, , , , ,space,2500,2.5,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.4107,
,,,,space,,0,11,11,275,1,G, , , , ,space,1500,1.5,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.4121,
,,,,space,,0,12,12,306,1,D, , , , ,space,2000,2,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.3409,
,,,,space,,0,13,13,225,1,E, , , , ,space,2000,2,,001,2021-08-19_16h38.34.376,natb3,2021.2.3,Win32,59.93048064,610486fd0624f488262e7dc8,611e07ecdcc96256ae8d5b80,611e7ab3723c8afdf6ffd1fd,0.3707,
