key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_4.rt
return,9.1891,space,14.059,space,0.389,,0,0,0,0,1,Q, , , , ,space,1500,1.5,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,space,0.3847,,0,1,1,286,1,N, , , , ,space,1500,1.5,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,space,0.3778,,0,2,2,3,1,R, , , , ,space,2000,2,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,space,0.444,,0,3,3,95,1,V, , , , ,space,1500,1.5,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,space,0.4069,,0,4,4,77,1,O, , , , ,space,2000,2,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,,,,0,5,5,268,1,X,6, ,3, ,,2500,2.5,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,,,,0,6,6,138,1,X,8,5, ,3,,2000,2,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,space,0.4616,,0,7,7,161,1,F, , , , ,space,1500,1.5,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,space,0.4125,,0,8,8,42,1,U, , , , ,space,1500,1.5,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,,,,0,9,9,243,1,X, , , , ,,2500,2.5,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,space,0.4627,,0,10,10,290,1,W, , , , ,space,1500,1.5,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
,,,,space,0.4398,,0,11,11,274,1,F, , , , ,space,2000,2,,001,2021-08-19_16h15.53.104,natb3,2021.2.3,Win32,59.97720866,611645b93f0840eae41426f5,611e07ecdcc96256ae8d5b80,611e757cec4ee9abf3eb2b8f,
